"site","mean_value","id","zip"
3,-5.33570225040118e-12,20,96746
4,-5.33570225040118e-12,20,96746
5,-5.33570225040118e-12,20,96746
6,-34.6756398500482,20,96746
7,-5.33570225040118e-12,20,96746
8,-5.33570225040118e-12,20,96746
9,-5.33570225040118e-12,20,96746
10,-5.33570225040118e-12,20,96746
11,-5.33570225040118e-12,20,96746
12,-5.33570225040118e-12,20,96746
13,-5.33570225040118e-12,20,96746
14,-5.33570225040118e-12,20,96746
15,-5.33570225040118e-12,20,96746
16,-5.33570225040118e-12,20,96746
17,-5.33570225040118e-12,20,96746
18,-5.33570225040118e-12,20,96746
19,-5.33570225040118e-12,20,96746
20,-5.33570225040118e-12,20,96746
21,-5.33570225040118e-12,20,96746
22,-5.33570225040118e-12,20,96746
23,-34.6756398500482,20,96746
1,4.85063840945562e-13,22,96706
2,4.85063840945562e-13,22,96706
3,4.85063840945562e-13,22,96706
4,4.85063840945562e-13,22,96706
5,4.85063840945562e-13,22,96706
6,4.85063840945562e-13,22,96706
7,4.85063840945562e-13,22,96706
8,4.85063840945562e-13,22,96706
9,4.85063840945562e-13,22,96706
10,4.85063840945562e-13,22,96706
11,4.85063840945562e-13,22,96706
12,4.85063840945562e-13,22,96706
13,4.85063840945562e-13,22,96706
14,-20.6560970285053,22,96706
15,4.85063840945562e-13,22,96706
16,4.85063840945562e-13,22,96706
17,4.85063840945562e-13,22,96706
18,4.85063840945562e-13,22,96706
19,4.85063840945562e-13,22,96706
20,4.85063840945562e-13,22,96706
21,4.85063840945562e-13,22,96706
22,4.85063840945562e-13,22,96706
23,-20.6560970292223,22,96706
1,-1.2126596023639e-11,24,96789
2,-1.2126596023639e-11,24,96789
3,-1.2126596023639e-11,24,96789
4,-1.2126596023639e-11,24,96789
5,-1.2126596023639e-11,24,96789
6,-1.2126596023639e-11,24,96789
7,-1.2126596023639e-11,24,96789
8,-1.2126596023639e-11,24,96789
9,-1.2126596023639e-11,24,96789
10,-1.2126596023639e-11,24,96789
11,-1.2126596023639e-11,24,96789
12,-1.2126596023639e-11,24,96789
13,-1.2126596023639e-11,24,96789
14,-27.9567538249622,24,96789
15,-1.2126596023639e-11,24,96789
16,-1.2126596023639e-11,24,96789
17,-1.2126596023639e-11,24,96789
18,-1.2126596023639e-11,24,96789
19,-1.2126596023639e-11,24,96789
20,-1.2126596023639e-11,24,96789
21,-1.2126596023639e-11,24,96789
22,-1.2126596023639e-11,24,96789
23,-27.9567538249622,24,96789
1,2.91038304567337e-12,27,96818
2,2.91038304567337e-12,27,96818
3,2.91038304567337e-12,27,96818
4,2.91038304567337e-12,27,96818
5,2.91038304567337e-12,27,96818
6,2.91038304567337e-12,27,96818
7,2.91038304567337e-12,27,96818
8,2.91038304567337e-12,27,96818
9,2.91038304567337e-12,27,96818
10,2.91038304567337e-12,27,96818
11,2.91038304567337e-12,27,96818
12,2.91038304567337e-12,27,96818
13,2.91038304567337e-12,27,96818
14,2.91038304567337e-12,27,96818
15,2.91038304567337e-12,27,96818
16,2.91038304567337e-12,27,96818
17,2.91038304567337e-12,27,96818
18,2.91038304567337e-12,27,96818
19,2.91038304567337e-12,27,96818
20,2.91038304567337e-12,27,96818
21,2.91038304567337e-12,27,96818
22,-9.03197121818909,27,96818
23,-9.03197121818909,27,96818
1,3.15291496614615e-12,28,96748
2,3.15291496614615e-12,28,96748
3,3.15291496614615e-12,28,96748
4,3.15291496614615e-12,28,96748
5,3.15291496614615e-12,28,96748
6,3.15291496614615e-12,28,96748
7,3.15291496614615e-12,28,96748
8,3.15291496614615e-12,28,96748
9,3.15291496614615e-12,28,96748
10,3.15291496614615e-12,28,96748
11,3.15291496614615e-12,28,96748
12,3.15291496614615e-12,28,96748
13,3.15291496614615e-12,28,96748
14,3.15291496614615e-12,28,96748
15,3.15291496614615e-12,28,96748
16,3.15291496614615e-12,28,96748
17,3.15291496614615e-12,28,96748
18,-11.0922075489575,28,96748
19,3.15291496614615e-12,28,96748
20,3.15291496614615e-12,28,96748
21,3.15291496614615e-12,28,96748
22,3.15291496614615e-12,28,96748
23,-11.0922075489575,28,96748
1,-1.94025536378225e-12,29,96815
2,-1.94025536378225e-12,29,96815
3,-1.94025536378225e-12,29,96815
4,-1.94025536378225e-12,29,96815
5,-1.94025536378225e-12,29,96815
6,-1.94025536378225e-12,29,96815
7,-1.94025536378225e-12,29,96815
8,-19.526737035817,29,96815
9,-1.94025536378225e-12,29,96815
10,-1.94025536378225e-12,29,96815
11,-1.94025536378225e-12,29,96815
12,-1.94025536378225e-12,29,96815
13,-1.94025536378225e-12,29,96815
14,-1.94025536378225e-12,29,96815
15,-1.94025536378225e-12,29,96815
16,-1.94025536378225e-12,29,96815
17,-1.94025536378225e-12,29,96815
18,-1.94025536378225e-12,29,96815
19,-1.94025536378225e-12,29,96815
20,-1.94025536378225e-12,29,96815
21,-1.94025536378225e-12,29,96815
22,-1.94025536378225e-12,29,96815
23,-19.526737035817,29,96815
1,-1.06714045008024e-11,31,96746
2,-1.06714045008024e-11,31,96746
3,-1.06714045008024e-11,31,96746
4,-1.06714045008024e-11,31,96746
5,-1.06714045008024e-11,31,96746
6,-1.06714045008024e-11,31,96746
7,-1.06714045008024e-11,31,96746
8,-1.06714045008024e-11,31,96746
9,-1.06714045008024e-11,31,96746
10,-1.06714045008024e-11,31,96746
11,-1.06714045008024e-11,31,96746
12,-1.06714045008024e-11,31,96746
13,-1.06714045008024e-11,31,96746
14,-1.06714045008024e-11,31,96746
15,-1.06714045008024e-11,31,96746
16,-1.06714045008024e-11,31,96746
17,-31.9922525985453,31,96746
18,-1.06714045008024e-11,31,96746
19,-1.06714045008024e-11,31,96746
20,-1.06714045008024e-11,31,96746
21,-1.06714045008024e-11,31,96746
22,-1.06714045008024e-11,31,96746
23,-31.9922525985453,31,96746
1,2.91038304567337e-12,33,96789
2,2.91038304567337e-12,33,96789
3,2.91038304567337e-12,33,96789
4,2.91038304567337e-12,33,96789
5,2.91038304567337e-12,33,96789
6,2.91038304567337e-12,33,96789
7,2.91038304567337e-12,33,96789
8,2.91038304567337e-12,33,96789
9,2.91038304567337e-12,33,96789
10,2.91038304567337e-12,33,96789
11,2.91038304567337e-12,33,96789
12,2.91038304567337e-12,33,96789
13,2.91038304567337e-12,33,96789
14,-27.1863597895947,33,96789
15,2.91038304567337e-12,33,96789
16,2.91038304567337e-12,33,96789
17,2.91038304567337e-12,33,96789
18,2.91038304567337e-12,33,96789
19,2.91038304567337e-12,33,96789
20,2.91038304567337e-12,33,96789
21,2.91038304567337e-12,33,96789
22,2.91038304567337e-12,33,96789
23,-27.1863597962729,33,96789
1,1.45519152283669e-12,35,96746
2,1.45519152283669e-12,35,96746
3,1.45519152283669e-12,35,96746
4,1.45519152283669e-12,35,96746
5,1.45519152283669e-12,35,96746
6,-36.0856073998473,35,96746
7,1.45519152283669e-12,35,96746
8,1.45519152283669e-12,35,96746
9,1.45519152283669e-12,35,96746
10,1.45519152283669e-12,35,96746
11,1.45519152283669e-12,35,96746
12,1.45519152283669e-12,35,96746
13,1.45519152283669e-12,35,96746
14,1.45519152283669e-12,35,96746
15,1.45519152283669e-12,35,96746
16,1.45519152283669e-12,35,96746
17,1.45519152283669e-12,35,96746
18,1.45519152283669e-12,35,96746
19,1.45519152283669e-12,35,96746
20,1.45519152283669e-12,35,96746
21,1.45519152283669e-12,35,96746
22,1.45519152283669e-12,35,96746
23,-36.0856073998473,35,96746
1,2.42531920472781e-12,39,96822
2,2.42531920472781e-12,39,96822
3,2.42531920472781e-12,39,96822
4,2.42531920472781e-12,39,96822
5,2.42531920472781e-12,39,96822
6,2.42531920472781e-12,39,96822
7,2.42531920472781e-12,39,96822
8,2.42531920472781e-12,39,96822
9,2.42531920472781e-12,39,96822
10,2.42531920472781e-12,39,96822
11,2.42531920472781e-12,39,96822
12,2.42531920472781e-12,39,96822
13,2.42531920472781e-12,39,96822
14,-26.2547187619367,39,96822
15,2.42531920472781e-12,39,96822
16,2.42531920472781e-12,39,96822
17,2.42531920472781e-12,39,96822
18,2.42531920472781e-12,39,96822
19,2.42531920472781e-12,39,96822
20,2.42531920472781e-12,39,96822
21,2.42531920472781e-12,39,96822
22,2.42531920472781e-12,39,96822
23,-26.2547187619367,39,96822
1,0,40,96815
2,0,40,96815
3,0,40,96815
4,0,40,96815
5,0,40,96815
6,0,40,96815
7,0,40,96815
8,0,40,96815
9,0,40,96815
10,0,40,96815
11,0,40,96815
12,0,40,96815
13,0,40,96815
14,0,40,96815
15,0,40,96815
16,0,40,96815
17,-99.3763809400472,40,96815
18,0,40,96815
19,0,40,96815
20,0,40,96815
21,0,40,96815
22,0,40,96815
23,-99.3763809400472,40,96815
1,-4.85063840945562e-13,43,96813
2,-4.85063840945562e-13,43,96813
3,-4.85063840945562e-13,43,96813
4,-4.85063840945562e-13,43,96813
5,-4.85063840945562e-13,43,96813
6,-4.85063840945562e-13,43,96813
7,-4.85063840945562e-13,43,96813
8,-4.85063840945562e-13,43,96813
9,-4.85063840945562e-13,43,96813
10,-4.85063840945562e-13,43,96813
11,-4.85063840945562e-13,43,96813
12,-4.85063840945562e-13,43,96813
13,-4.85063840945562e-13,43,96813
14,-23.3302982417807,43,96813
15,-4.85063840945562e-13,43,96813
16,-4.85063840945562e-13,43,96813
17,-4.85063840945562e-13,43,96813
18,-4.85063840945562e-13,43,96813
19,-4.85063840945562e-13,43,96813
20,-4.85063840945562e-13,43,96813
21,-4.85063840945562e-13,43,96813
22,-4.85063840945562e-13,43,96813
23,-23.3302982423246,43,96813
1,4.85063840945562e-13,46,96741
2,4.85063840945562e-13,46,96741
3,4.85063840945562e-13,46,96741
4,4.85063840945562e-13,46,96741
5,4.85063840945562e-13,46,96741
6,-21.4213166709302,46,96741
7,4.85063840945562e-13,46,96741
8,4.85063840945562e-13,46,96741
9,4.85063840945562e-13,46,96741
10,4.85063840945562e-13,46,96741
11,4.85063840945562e-13,46,96741
12,4.85063840945562e-13,46,96741
13,4.85063840945562e-13,46,96741
14,4.85063840945562e-13,46,96741
15,4.85063840945562e-13,46,96741
16,4.85063840945562e-13,46,96741
17,4.85063840945562e-13,46,96741
18,4.85063840945562e-13,46,96741
19,4.85063840945562e-13,46,96741
20,4.85063840945562e-13,46,96741
21,4.85063840945562e-13,46,96741
22,4.85063840945562e-13,46,96741
23,-21.4213166723266,46,96741
1,-4.85063840945562e-13,48,96792
2,-4.85063840945562e-13,48,96792
3,-4.85063840945562e-13,48,96792
4,-4.85063840945562e-13,48,96792
5,-4.85063840945562e-13,48,96792
6,-4.85063840945562e-13,48,96792
7,-4.85063840945562e-13,48,96792
8,-8.45755660223877,48,96792
9,-4.85063840945562e-13,48,96792
10,-4.85063840945562e-13,48,96792
11,-4.85063840945562e-13,48,96792
12,-4.85063840945562e-13,48,96792
13,-4.85063840945562e-13,48,96792
14,-4.85063840945562e-13,48,96792
15,-4.85063840945562e-13,48,96792
16,-4.85063840945562e-13,48,96792
17,-4.85063840945562e-13,48,96792
18,-4.85063840945562e-13,48,96792
19,-4.85063840945562e-13,48,96792
20,-4.85063840945562e-13,48,96792
21,-4.85063840945562e-13,48,96792
22,-4.85063840945562e-13,48,96792
23,-8.45755660299668,48,96792
1,4.36557456851006e-12,49,96722
2,4.36557456851006e-12,49,96722
3,4.36557456851006e-12,49,96722
4,4.36557456851006e-12,49,96722
5,4.36557456851006e-12,49,96722
6,4.36557456851006e-12,49,96722
7,4.36557456851006e-12,49,96722
8,4.36557456851006e-12,49,96722
9,4.36557456851006e-12,49,96722
10,4.36557456851006e-12,49,96722
11,4.36557456851006e-12,49,96722
12,4.36557456851006e-12,49,96722
13,4.36557456851006e-12,49,96722
14,4.36557456851006e-12,49,96722
15,-33.3861541903777,49,96722
16,4.36557456851006e-12,49,96722
17,4.36557456851006e-12,49,96722
18,4.36557456851006e-12,49,96722
19,4.36557456851006e-12,49,96722
20,4.36557456851006e-12,49,96722
21,4.36557456851006e-12,49,96722
22,4.36557456851006e-12,49,96722
23,-33.3861541903777,49,96722
1,-3.39544688661893e-12,55,96734
2,-3.39544688661893e-12,55,96734
3,-3.39544688661893e-12,55,96734
4,-3.39544688661893e-12,55,96734
5,-3.39544688661893e-12,55,96734
6,-3.39544688661893e-12,55,96734
7,-3.39544688661893e-12,55,96734
8,-105.880538977572,55,96734
9,-3.39544688661893e-12,55,96734
10,-3.39544688661893e-12,55,96734
11,-3.39544688661893e-12,55,96734
12,-3.39544688661893e-12,55,96734
13,-3.39544688661893e-12,55,96734
14,-3.39544688661893e-12,55,96734
15,-3.39544688661893e-12,55,96734
16,-3.39544688661893e-12,55,96734
17,-3.39544688661893e-12,55,96734
18,-3.39544688661893e-12,55,96734
19,-3.39544688661893e-12,55,96734
20,-3.39544688661893e-12,55,96734
21,-3.39544688661893e-12,55,96734
22,-3.39544688661893e-12,55,96734
23,-105.880538977572,55,96734
1,4.85063840945562e-12,62,96756
2,4.85063840945562e-12,62,96756
3,4.85063840945562e-12,62,96756
4,4.85063840945562e-12,62,96756
5,4.85063840945562e-12,62,96756
6,-19.627171012669,62,96756
7,4.85063840945562e-12,62,96756
8,4.85063840945562e-12,62,96756
9,4.85063840945562e-12,62,96756
10,4.85063840945562e-12,62,96756
11,4.85063840945562e-12,62,96756
12,4.85063840945562e-12,62,96756
13,4.85063840945562e-12,62,96756
14,4.85063840945562e-12,62,96756
15,4.85063840945562e-12,62,96756
16,4.85063840945562e-12,62,96756
17,4.85063840945562e-12,62,96756
18,4.85063840945562e-12,62,96756
19,4.85063840945562e-12,62,96756
20,4.85063840945562e-12,62,96756
21,4.85063840945562e-12,62,96756
22,4.85063840945562e-12,62,96756
23,-19.627171012669,62,96756
1,1.94025536378225e-12,63,96813
2,1.94025536378225e-12,63,96813
3,1.94025536378225e-12,63,96813
4,1.94025536378225e-12,63,96813
5,1.94025536378225e-12,63,96813
6,1.94025536378225e-12,63,96813
7,1.94025536378225e-12,63,96813
8,-20.124377831239,63,96813
9,1.94025536378225e-12,63,96813
10,1.94025536378225e-12,63,96813
11,1.94025536378225e-12,63,96813
12,1.94025536378225e-12,63,96813
13,1.94025536378225e-12,63,96813
14,1.94025536378225e-12,63,96813
15,1.94025536378225e-12,63,96813
16,1.94025536378225e-12,63,96813
17,1.94025536378225e-12,63,96813
18,1.94025536378225e-12,63,96813
19,1.94025536378225e-12,63,96813
20,1.94025536378225e-12,63,96813
21,1.94025536378225e-12,63,96813
22,1.94025536378225e-12,63,96813
23,-20.124377831239,63,96813
1,-3.88051072756449e-12,67,96746
2,-3.88051072756449e-12,67,96746
3,-3.88051072756449e-12,67,96746
4,-3.88051072756449e-12,67,96746
5,-3.88051072756449e-12,67,96746
6,-3.88051072756449e-12,67,96746
7,-3.88051072756449e-12,67,96746
8,-3.88051072756449e-12,67,96746
9,-3.88051072756449e-12,67,96746
10,-3.88051072756449e-12,67,96746
11,-26.996561143557,67,96746
12,-3.88051072756449e-12,67,96746
13,-3.88051072756449e-12,67,96746
14,-3.88051072756449e-12,67,96746
15,-3.88051072756449e-12,67,96746
16,-3.88051072756449e-12,67,96746
17,-3.88051072756449e-12,67,96746
18,-3.88051072756449e-12,67,96746
19,-3.88051072756449e-12,67,96746
20,-3.88051072756449e-12,67,96746
21,-3.88051072756449e-12,67,96746
22,-3.88051072756449e-12,67,96746
23,-26.996561143557,67,96746
1,1.45519152283669e-12,70,96734
2,1.45519152283669e-12,70,96734
3,1.45519152283669e-12,70,96734
4,1.45519152283669e-12,70,96734
5,1.45519152283669e-12,70,96734
6,1.45519152283669e-12,70,96734
7,1.45519152283669e-12,70,96734
8,1.45519152283669e-12,70,96734
9,1.45519152283669e-12,70,96734
10,1.45519152283669e-12,70,96734
11,1.45519152283669e-12,70,96734
12,1.45519152283669e-12,70,96734
13,1.45519152283669e-12,70,96734
14,-33.0851495847858,70,96734
15,1.45519152283669e-12,70,96734
16,1.45519152283669e-12,70,96734
17,1.45519152283669e-12,70,96734
18,1.45519152283669e-12,70,96734
19,1.45519152283669e-12,70,96734
20,1.45519152283669e-12,70,96734
21,1.45519152283669e-12,70,96734
22,1.45519152283669e-12,70,96734
23,-33.0851495847858,70,96734
1,4.85063840945562e-12,75,96813
2,4.85063840945562e-12,75,96813
3,4.85063840945562e-12,75,96813
4,4.85063840945562e-12,75,96813
5,4.85063840945562e-12,75,96813
6,4.85063840945562e-12,75,96813
7,4.85063840945562e-12,75,96813
8,4.85063840945562e-12,75,96813
9,4.85063840945562e-12,75,96813
10,4.85063840945562e-12,75,96813
11,4.85063840945562e-12,75,96813
12,4.85063840945562e-12,75,96813
13,4.85063840945562e-12,75,96813
14,-24.1010576238738,75,96813
15,4.85063840945562e-12,75,96813
16,4.85063840945562e-12,75,96813
17,4.85063840945562e-12,75,96813
18,4.85063840945562e-12,75,96813
19,4.85063840945562e-12,75,96813
20,4.85063840945562e-12,75,96813
21,4.85063840945562e-12,75,96813
22,4.85063840945562e-12,75,96813
23,-24.1010576249755,75,96813
1,2.18278728425503e-12,80,96814
2,2.18278728425503e-12,80,96814
3,2.18278728425503e-12,80,96814
4,2.18278728425503e-12,80,96814
5,-16.5061969289103,80,96814
6,2.18278728425503e-12,80,96814
7,2.18278728425503e-12,80,96814
8,2.18278728425503e-12,80,96814
9,2.18278728425503e-12,80,96814
10,2.18278728425503e-12,80,96814
11,2.18278728425503e-12,80,96814
12,2.18278728425503e-12,80,96814
13,2.18278728425503e-12,80,96814
14,2.18278728425503e-12,80,96814
15,2.18278728425503e-12,80,96814
16,2.18278728425503e-12,80,96814
17,2.18278728425503e-12,80,96814
18,2.18278728425503e-12,80,96814
19,2.18278728425503e-12,80,96814
20,2.18278728425503e-12,80,96814
21,2.18278728425503e-12,80,96814
22,2.18278728425503e-12,80,96814
23,-16.5061969289103,80,96814
1,6.79089377323786e-12,89,96726
2,6.79089377323786e-12,89,96726
3,6.79089377323786e-12,89,96726
4,6.79089377323786e-12,89,96726
5,6.79089377323786e-12,89,96726
6,6.79089377323786e-12,89,96726
7,6.79089377323786e-12,89,96726
8,6.79089377323786e-12,89,96726
9,6.79089377323786e-12,89,96726
10,6.79089377323786e-12,89,96726
11,6.79089377323786e-12,89,96726
12,6.79089377323786e-12,89,96726
13,6.79089377323786e-12,89,96726
14,-455.336028044771,89,96726
15,6.79089377323786e-12,89,96726
16,6.79089377323786e-12,89,96726
17,6.79089377323786e-12,89,96726
18,6.79089377323786e-12,89,96726
19,6.79089377323786e-12,89,96726
20,6.79089377323786e-12,89,96726
21,6.79089377323786e-12,89,96726
22,6.79089377323786e-12,89,96726
23,-455.336029928815,89,96726
1,6.79089377323786e-12,95,96816
2,6.79089377323786e-12,95,96816
3,6.79089377323786e-12,95,96816
4,6.79089377323786e-12,95,96816
5,6.79089377323786e-12,95,96816
6,6.79089377323786e-12,95,96816
7,6.79089377323786e-12,95,96816
8,6.79089377323786e-12,95,96816
9,6.79089377323786e-12,95,96816
10,6.79089377323786e-12,95,96816
11,6.79089377323786e-12,95,96816
12,6.79089377323786e-12,95,96816
13,6.79089377323786e-12,95,96816
14,-29.6560918042864,95,96816
15,6.79089377323786e-12,95,96816
16,6.79089377323786e-12,95,96816
17,6.79089377323786e-12,95,96816
18,6.79089377323786e-12,95,96816
19,6.79089377323786e-12,95,96816
20,6.79089377323786e-12,95,96816
21,6.79089377323786e-12,95,96816
22,6.79089377323786e-12,95,96816
23,-29.6560918149849,95,96816
1,-5.82076609134674e-12,98,96734
2,-5.82076609134674e-12,98,96734
3,-5.82076609134674e-12,98,96734
4,-5.82076609134674e-12,98,96734
5,-5.82076609134674e-12,98,96734
6,-5.82076609134674e-12,98,96734
7,-5.82076609134674e-12,98,96734
8,-5.82076609134674e-12,98,96734
9,-5.82076609134674e-12,98,96734
10,-5.82076609134674e-12,98,96734
11,-5.82076609134674e-12,98,96734
12,-5.82076609134674e-12,98,96734
13,-5.82076609134674e-12,98,96734
14,-33.855964595403,98,96734
15,-5.82076609134674e-12,98,96734
16,-5.82076609134674e-12,98,96734
17,-5.82076609134674e-12,98,96734
18,-5.82076609134674e-12,98,96734
19,-5.82076609134674e-12,98,96734
20,-5.82076609134674e-12,98,96734
21,-5.82076609134674e-12,98,96734
22,-5.82076609134674e-12,98,96734
23,-33.855964595403,98,96734
1,4.85063840945562e-12,106,96746
2,4.85063840945562e-12,106,96746
3,4.85063840945562e-12,106,96746
4,4.85063840945562e-12,106,96746
5,4.85063840945562e-12,106,96746
6,-37.4957558619246,106,96746
7,4.85063840945562e-12,106,96746
8,4.85063840945562e-12,106,96746
9,4.85063840945562e-12,106,96746
10,4.85063840945562e-12,106,96746
11,4.85063840945562e-12,106,96746
12,4.85063840945562e-12,106,96746
13,4.85063840945562e-12,106,96746
14,4.85063840945562e-12,106,96746
15,4.85063840945562e-12,106,96746
16,4.85063840945562e-12,106,96746
17,4.85063840945562e-12,106,96746
18,4.85063840945562e-12,106,96746
19,4.85063840945562e-12,106,96746
20,4.85063840945562e-12,106,96746
21,4.85063840945562e-12,106,96746
22,4.85063840945562e-12,106,96746
23,-37.4957558619246,106,96746
1,1.94025536378225e-12,109,96752
2,1.94025536378225e-12,109,96752
3,1.94025536378225e-12,109,96752
4,1.94025536378225e-12,109,96752
5,1.94025536378225e-12,109,96752
6,1.94025536378225e-12,109,96752
7,1.94025536378225e-12,109,96752
8,1.94025536378225e-12,109,96752
9,1.94025536378225e-12,109,96752
10,1.94025536378225e-12,109,96752
11,1.94025536378225e-12,109,96752
12,1.94025536378225e-12,109,96752
13,1.94025536378225e-12,109,96752
14,1.94025536378225e-12,109,96752
15,-9.20706687331147,109,96752
16,1.94025536378225e-12,109,96752
17,1.94025536378225e-12,109,96752
18,1.94025536378225e-12,109,96752
19,1.94025536378225e-12,109,96752
20,1.94025536378225e-12,109,96752
21,1.94025536378225e-12,109,96752
22,1.94025536378225e-12,109,96752
23,-9.20706687331743,109,96752
1,-1.94025536378225e-12,115,96797
2,-1.94025536378225e-12,115,96797
3,-1.94025536378225e-12,115,96797
4,-1.94025536378225e-12,115,96797
5,-1.94025536378225e-12,115,96797
6,-1.94025536378225e-12,115,96797
7,-1.94025536378225e-12,115,96797
8,-1.94025536378225e-12,115,96797
9,-1.94025536378225e-12,115,96797
10,-1.94025536378225e-12,115,96797
11,-1.94025536378225e-12,115,96797
12,-1.94025536378225e-12,115,96797
13,-1.94025536378225e-12,115,96797
14,-23.4095089626353,115,96797
15,-1.94025536378225e-12,115,96797
16,-1.94025536378225e-12,115,96797
17,-1.94025536378225e-12,115,96797
18,-1.94025536378225e-12,115,96797
19,-1.94025536378225e-12,115,96797
20,-1.94025536378225e-12,115,96797
21,-1.94025536378225e-12,115,96797
22,-1.94025536378225e-12,115,96797
23,-23.4095089626353,115,96797
1,-4.85063840945562e-13,116,96813
2,-4.85063840945562e-13,116,96813
3,-4.85063840945562e-13,116,96813
4,-4.85063840945562e-13,116,96813
5,-4.85063840945562e-13,116,96813
6,-4.85063840945562e-13,116,96813
7,-4.85063840945562e-13,116,96813
8,-4.85063840945562e-13,116,96813
9,-4.85063840945562e-13,116,96813
10,-4.85063840945562e-13,116,96813
11,-4.85063840945562e-13,116,96813
12,-4.85063840945562e-13,116,96813
13,-4.85063840945562e-13,116,96813
14,-23.3302982366823,116,96813
15,-4.85063840945562e-13,116,96813
16,-4.85063840945562e-13,116,96813
17,-4.85063840945562e-13,116,96813
18,-4.85063840945562e-13,116,96813
19,-4.85063840945562e-13,116,96813
20,-4.85063840945562e-13,116,96813
21,-4.85063840945562e-13,116,96813
22,-4.85063840945562e-13,116,96813
23,-23.3302982423246,116,96813
1,6.06329801181952e-12,124,96720
2,6.06329801181952e-12,124,96720
3,6.06329801181952e-12,124,96720
4,6.06329801181952e-12,124,96720
5,6.06329801181952e-12,124,96720
6,-145.960489110625,124,96720
7,6.06329801181952e-12,124,96720
8,6.06329801181952e-12,124,96720
9,6.06329801181952e-12,124,96720
10,6.06329801181952e-12,124,96720
11,6.06329801181952e-12,124,96720
12,6.06329801181952e-12,124,96720
13,6.06329801181952e-12,124,96720
14,6.06329801181952e-12,124,96720
15,6.06329801181952e-12,124,96720
16,6.06329801181952e-12,124,96720
17,-138.506609347053,124,96720
18,6.06329801181952e-12,124,96720
19,6.06329801181952e-12,124,96720
20,6.06329801181952e-12,124,96720
21,6.06329801181952e-12,124,96720
22,6.06329801181952e-12,124,96720
23,-287.16459727503,124,96720
1,4.85063840945562e-13,126,96766
2,4.85063840945562e-13,126,96766
3,4.85063840945562e-13,126,96766
4,4.85063840945562e-13,126,96766
5,4.85063840945562e-13,126,96766
6,-25.3392506463792,126,96766
7,4.85063840945562e-13,126,96766
8,4.85063840945562e-13,126,96766
9,4.85063840945562e-13,126,96766
10,4.85063840945562e-13,126,96766
11,4.85063840945562e-13,126,96766
12,4.85063840945562e-13,126,96766
13,4.85063840945562e-13,126,96766
14,4.85063840945562e-13,126,96766
15,4.85063840945562e-13,126,96766
16,4.85063840945562e-13,126,96766
17,4.85063840945562e-13,126,96766
18,4.85063840945562e-13,126,96766
19,4.85063840945562e-13,126,96766
20,4.85063840945562e-13,126,96766
21,4.85063840945562e-13,126,96766
22,4.85063840945562e-13,126,96766
