"site","mean_value","id","zip"
8,-7.76102145512899e-12,19,96722
9,-7.76102145512899e-12,19,96722
10,-7.76102145512899e-12,19,96722
11,-7.76102145512899e-12,19,96722
12,-7.76102145512899e-12,19,96722
13,-7.76102145512899e-12,19,96722
14,-7.76102145512899e-12,19,96722
15,-7.76102145512899e-12,19,96722
16,-7.76102145512899e-12,19,96722
17,-7.76102145512899e-12,19,96722
18,-7.76102145512899e-12,19,96722
19,-7.76102145512899e-12,19,96722
20,-7.76102145512899e-12,19,96722
21,-7.76102145512899e-12,19,96722
22,-7.76102145512899e-12,19,96722
23,-34.4906361882226,19,96722
1,-3.39544688661893e-12,55,96734
2,-3.39544688661893e-12,55,96734
3,-3.39544688661893e-12,55,96734
4,-3.39544688661893e-12,55,96734
5,-3.39544688661893e-12,55,96734
6,-3.39544688661893e-12,55,96734
7,-3.39544688661893e-12,55,96734
8,-3.39544688661893e-12,55,96734
9,-3.39544688661893e-12,55,96734
10,-3.39544688661893e-12,55,96734
11,-3.39544688661893e-12,55,96734
12,-3.39544688661893e-12,55,96734
13,-3.39544688661893e-12,55,96734
14,-3.39544688661893e-12,55,96734
15,-3.39544688661893e-12,55,96734
16,-3.39544688661893e-12,55,96734
17,-3.39544688661893e-12,55,96734
18,-3.39544688661893e-12,55,96734
19,-3.39544688661893e-12,55,96734
20,-154.598614422991,55,96734
21,-3.39544688661893e-12,55,96734
22,-3.39544688661893e-12,55,96734
23,-154.598614723323,55,96734
1,5.82076609134674e-12,56,96722
2,5.82076609134674e-12,56,96722
3,5.82076609134674e-12,56,96722
4,5.82076609134674e-12,56,96722
5,5.82076609134674e-12,56,96722
6,5.82076609134674e-12,56,96722
7,5.82076609134674e-12,56,96722
8,5.82076609134674e-12,56,96722
9,5.82076609134674e-12,56,96722
10,5.82076609134674e-12,56,96722
11,5.82076609134674e-12,56,96722
12,5.82076609134674e-12,56,96722
13,5.82076609134674e-12,56,96722
14,-34.30396751628,56,96722
15,5.82076609134674e-12,56,96722
16,5.82076609134674e-12,56,96722
17,5.82076609134674e-12,56,96722
18,5.82076609134674e-12,56,96722
19,5.82076609134674e-12,56,96722
20,5.82076609134674e-12,56,96722
21,5.82076609134674e-12,56,96722
22,5.82076609134674e-12,56,96722
23,-34.30396751628,56,96722
1,-9.21621297796568e-12,64,96734
2,-9.21621297796568e-12,64,96734
3,-9.21621297796568e-12,64,96734
4,-9.21621297796568e-12,64,96734
5,-9.21621297796568e-12,64,96734
6,-9.21621297796568e-12,64,96734
7,-9.21621297796568e-12,64,96734
8,-9.21621297796568e-12,64,96734
9,-9.21621297796568e-12,64,96734
10,-9.21621297796568e-12,64,96734
11,-9.21621297796568e-12,64,96734
12,-9.21621297796568e-12,64,96734
13,-9.21621297796568e-12,64,96734
14,-9.21621297796568e-12,64,96734
15,-9.21621297796568e-12,64,96734
16,-9.21621297796568e-12,64,96734
17,-29.6848262655597,64,96734
18,-9.21621297796568e-12,64,96734
19,-9.21621297796568e-12,64,96734
20,-9.21621297796568e-12,64,96734
21,-9.21621297796568e-12,64,96734
22,-9.21621297796568e-12,64,96734
23,-29.6848262655597,64,96734
1,-1.01863406598568e-11,77,96744
2,-1.01863406598568e-11,77,96744
3,-1.01863406598568e-11,77,96744
4,-1.01863406598568e-11,77,96744
5,-1.01863406598568e-11,77,96744
6,-1.01863406598568e-11,77,96744
7,-1.01863406598568e-11,77,96744
8,-1.01863406598568e-11,77,96744
9,-1.01863406598568e-11,77,96744
10,-1.01863406598568e-11,77,96744
11,-1.01863406598568e-11,77,96744
12,-1.01863406598568e-11,77,96744
13,-1.01863406598568e-11,77,96744
14,-27.0382314857367,77,96744
15,-1.01863406598568e-11,77,96744
16,-1.01863406598568e-11,77,96744
17,-1.01863406598568e-11,77,96744
18,-1.01863406598568e-11,77,96744
19,-1.01863406598568e-11,77,96744
20,-1.01863406598568e-11,77,96744
21,-1.01863406598568e-11,77,96744
22,-1.01863406598568e-11,77,96744
23,-27.0382314857367,77,96744
1,3.8805107275645e-12,83,96722
2,3.8805107275645e-12,83,96722
3,3.8805107275645e-12,83,96722
4,3.8805107275645e-12,83,96722
5,3.8805107275645e-12,83,96722
6,3.8805107275645e-12,83,96722
7,3.8805107275645e-12,83,96722
8,3.8805107275645e-12,83,96722
9,3.8805107275645e-12,83,96722
10,3.8805107275645e-12,83,96722
11,3.8805107275645e-12,83,96722
12,3.8805107275645e-12,83,96722
13,3.8805107275645e-12,83,96722
14,-44.6301876835913,83,96722
15,3.8805107275645e-12,83,96722
16,3.8805107275645e-12,83,96722
17,3.8805107275645e-12,83,96722
18,3.8805107275645e-12,83,96722
19,3.8805107275645e-12,83,96722
20,3.8805107275645e-12,83,96722
21,3.8805107275645e-12,83,96722
22,3.8805107275645e-12,83,96722
23,-44.6301876835913,83,96722
1,-2.4253192047278e-12,5,96766
2,-0.993739999352382,5,96766
3,-2.4253192047278e-12,5,96766
4,-2.4253192047278e-12,5,96766
5,-2.4253192047278e-12,5,96766
6,-2.4253192047278e-12,5,96766
7,-2.4253192047278e-12,5,96766
8,-2.4253192047278e-12,5,96766
9,-2.4253192047278e-12,5,96766
10,-2.4253192047278e-12,5,96766
11,-2.4253192047278e-12,5,96766
12,-2.4253192047278e-12,5,96766
13,-2.4253192047278e-12,5,96766
14,-2.4253192047278e-12,5,96766
15,-2.4253192047278e-12,5,96766
16,-2.4253192047278e-12,5,96766
17,-2.4253192047278e-12,5,96766
18,-2.4253192047278e-12,5,96766
19,-2.4253192047278e-12,5,96766
20,-2.4253192047278e-12,5,96766
21,-2.4253192047278e-12,5,96766
22,-2.4253192047278e-12,5,96766
23,-0.99373999935342,5,96766
1,-1.06714045008024e-11,101,96789
2,-1.06714045008024e-11,101,96789
3,-1.06714045008024e-11,101,96789
4,-1.06714045008024e-11,101,96789
5,-1.06714045008024e-11,101,96789
6,-1.06714045008024e-11,101,96789
7,-1.06714045008024e-11,101,96789
8,-23.2950799268505,101,96789
9,-1.06714045008024e-11,101,96789
10,-1.06714045008024e-11,101,96789
11,-1.06714045008024e-11,101,96789
12,-1.06714045008024e-11,101,96789
13,-1.06714045008024e-11,101,96789
14,-1.06714045008024e-11,101,96789
15,-1.06714045008024e-11,101,96789
16,-1.06714045008024e-11,101,96789
17,-1.06714045008024e-11,101,96789
18,-1.06714045008024e-11,101,96789
19,-1.06714045008024e-11,101,96789
20,-1.06714045008024e-11,101,96789
21,-1.06714045008024e-11,101,96789
22,-1.06714045008024e-11,101,96789
23,-23.2950799268505,101,96789
1,-7.27595761418343e-12,118,96821
2,-7.27595761418343e-12,118,96821
3,-7.27595761418343e-12,118,96821
4,-7.27595761418343e-12,118,96821
5,-7.27595761418343e-12,118,96821
6,-7.27595761418343e-12,118,96821
7,-7.27595761418343e-12,118,96821
8,-84.1166554885325,118,96821
9,-7.27595761418343e-12,118,96821
10,-7.27595761418343e-12,118,96821
11,-7.27595761418343e-12,118,96821
12,-7.27595761418343e-12,118,96821
13,-7.27595761418343e-12,118,96821
14,-26.2325620278478,118,96821
15,-7.27595761418343e-12,118,96821
16,-7.27595761418343e-12,118,96821
17,-7.27595761418343e-12,118,96821
18,-7.27595761418343e-12,118,96821
19,-7.27595761418343e-12,118,96821
20,-7.27595761418343e-12,118,96821
21,-7.27595761418343e-12,118,96821
22,-7.27595761418343e-12,118,96821
23,-110.501316824079,118,96821
1,8.24608529607455e-12,121,96716
2,8.24608529607455e-12,121,96716
3,8.24608529607455e-12,121,96716
4,8.24608529607455e-12,121,96716
5,8.24608529607455e-12,121,96716
6,8.24608529607455e-12,121,96716
7,8.24608529607455e-12,121,96716
8,8.24608529607455e-12,121,96716
9,8.24608529607455e-12,121,96716
10,-5.2417889503083,121,96716
11,8.24608529607455e-12,121,96716
12,8.24608529607455e-12,121,96716
13,8.24608529607455e-12,121,96716
14,8.24608529607455e-12,121,96716
15,8.24608529607455e-12,121,96716
16,8.24608529607455e-12,121,96716
17,8.24608529607455e-12,121,96716
18,8.24608529607455e-12,121,96716
19,8.24608529607455e-12,121,96716
20,8.24608529607455e-12,121,96716
21,8.24608529607455e-12,121,96716
22,8.24608529607455e-12,121,96716
23,-5.2417889503083,121,96716
1,-8.73114913702012e-12,123,96791
2,-8.73114913702012e-12,123,96791
3,-8.73114913702012e-12,123,96791
4,-8.73114913702012e-12,123,96791
5,-8.73114913702012e-12,123,96791
6,-8.73114913702012e-12,123,96791
7,-8.73114913702012e-12,123,96791
8,-8.73114913702012e-12,123,96791
9,-8.73114913702012e-12,123,96791
10,-8.73114913702012e-12,123,96791
11,-8.73114913702012e-12,123,96791
12,-8.73114913702012e-12,123,96791
13,-8.73114913702012e-12,123,96791
14,-24.6587086674127,123,96791
15,-8.73114913702012e-12,123,96791
16,-8.73114913702012e-12,123,96791
17,-8.73114913702012e-12,123,96791
18,-8.73114913702012e-12,123,96791
19,-8.73114913702012e-12,123,96791
20,-8.73114913702012e-12,123,96791
21,-8.73114913702012e-12,123,96791
22,-8.73114913702012e-12,123,96791
23,-24.6587086674127,123,96791
1,-1.30967237055302e-11,129,96791
2,-1.30967237055302e-11,129,96791
3,-1.30967237055302e-11,129,96791
4,-1.30967237055302e-11,129,96791
5,-1.30967237055302e-11,129,96791
6,-1.30967237055302e-11,129,96791
7,-1.30967237055302e-11,129,96791
8,-1.30967237055302e-11,129,96791
9,-1.30967237055302e-11,129,96791
10,-1.30967237055302e-11,129,96791
11,-1.30967237055302e-11,129,96791
12,-1.30967237055302e-11,129,96791
13,-1.30967237055302e-11,129,96791
14,-1.30967237055302e-11,129,96791
15,-1.30967237055302e-11,129,96791
16,-1.30967237055302e-11,129,96791
17,-1.30967237055302e-11,129,96791
18,-1.30967237055302e-11,129,96791
19,-1.30967237055302e-11,129,96791
20,-25.4662673001153,129,96791
21,-1.30967237055302e-11,129,96791
22,-1.30967237055302e-11,129,96791
23,-25.4662673001153,129,96791
1,-7.27595761418343e-12,136,96816
2,-7.27595761418343e-12,136,96816
3,-7.27595761418343e-12,136,96816
4,-7.27595761418343e-12,136,96816
5,-7.27595761418343e-12,136,96816
6,-7.27595761418343e-12,136,96816
7,-7.27595761418343e-12,136,96816
8,-25.5812555035591,136,96816
9,-7.27595761418343e-12,136,96816
10,-7.27595761418343e-12,136,96816
11,-7.27595761418343e-12,136,96816
12,-7.27595761418343e-12,136,96816
13,-7.27595761418343e-12,136,96816
14,-7.27595761418343e-12,136,96816
15,-7.27595761418343e-12,136,96816
16,-7.27595761418343e-12,136,96816
17,-7.27595761418343e-12,136,96816
18,-7.27595761418343e-12,136,96816
19,-7.27595761418343e-12,136,96816
20,-7.27595761418343e-12,136,96816
21,-7.27595761418343e-12,136,96816
22,-7.27595761418343e-12,136,96816
23,-25.5812555035591,136,96816
1,2.91038304567337e-12,137,96822
2,2.91038304567337e-12,137,96822
3,2.91038304567337e-12,137,96822
4,2.91038304567337e-12,137,96822
5,2.91038304567337e-12,137,96822
6,2.91038304567337e-12,137,96822
7,2.91038304567337e-12,137,96822
8,2.91038304567337e-12,137,96822
9,2.91038304567337e-12,137,96822
10,2.91038304567337e-12,137,96822
11,2.91038304567337e-12,137,96822
12,2.91038304567337e-12,137,96822
13,2.91038304567337e-12,137,96822
14,2.91038304567337e-12,137,96822
15,-30.0458466902215,137,96822
16,2.91038304567337e-12,137,96822
17,2.91038304567337e-12,137,96822
18,2.91038304567337e-12,137,96822
19,2.91038304567337e-12,137,96822
20,2.91038304567337e-12,137,96822
21,2.91038304567337e-12,137,96822
22,2.91038304567337e-12,137,96822
23,-30.0458466902215,137,96822
1,-1.45519152283669e-12,139,96740
2,-1.45519152283669e-12,139,96740
3,-1.45519152283669e-12,139,96740
4,-1.45519152283669e-12,139,96740
5,-1.45519152283669e-12,139,96740
6,-1.45519152283669e-12,139,96740
7,-1.45519152283669e-12,139,96740
8,-1.45519152283669e-12,139,96740
9,-1.45519152283669e-12,139,96740
10,-1.45519152283669e-12,139,96740
11,-1.45519152283669e-12,139,96740
12,-1.45519152283669e-12,139,96740
13,-1.45519152283669e-12,139,96740
14,-26.6663741138002,139,96740
15,-1.45519152283669e-12,139,96740
16,-1.45519152283669e-12,139,96740
17,-1.45519152283669e-12,139,96740
18,-1.45519152283669e-12,139,96740
19,-1.45519152283669e-12,139,96740
20,-1.45519152283669e-12,139,96740
21,-1.45519152283669e-12,139,96740
22,-1.45519152283669e-12,139,96740
23,-26.6663741138002,139,96740
1,-7.27595761418343e-12,144,96816
2,-7.27595761418343e-12,144,96816
3,-7.27595761418343e-12,144,96816
4,-7.27595761418343e-12,144,96816
5,-7.27595761418343e-12,144,96816
6,-7.27595761418343e-12,144,96816
7,-7.27595761418343e-12,144,96816
8,-29.9632624070107,144,96816
9,-7.27595761418343e-12,144,96816
10,-7.27595761418343e-12,144,96816
11,-7.27595761418343e-12,144,96816
12,-7.27595761418343e-12,144,96816
13,-7.27595761418343e-12,144,96816
14,-7.27595761418343e-12,144,96816
15,-7.27595761418343e-12,144,96816
16,-7.27595761418343e-12,144,96816
17,-7.27595761418343e-12,144,96816
18,-7.27595761418343e-12,144,96816
19,-7.27595761418343e-12,144,96816
20,-7.27595761418343e-12,144,96816
21,-7.27595761418343e-12,144,96816
22,-7.27595761418343e-12,144,96816
23,-29.9632624070107,144,96816
1,-1.40668513874213e-11,165,96746
2,-1.40668513874213e-11,165,96746
3,-1.40668513874213e-11,165,96746
4,-1.40668513874213e-11,165,96746
5,-1.40668513874213e-11,165,96746
6,-1.40668513874213e-11,165,96746
7,-1.40668513874213e-11,165,96746
8,-1.40668513874213e-11,165,96746
9,-1.40668513874213e-11,165,96746
10,-1.40668513874213e-11,165,96746
11,-1.40668513874213e-11,165,96746
12,-1.40668513874213e-11,165,96746
13,-1.40668513874213e-11,165,96746
14,-1.40668513874213e-11,165,96746
15,-1.40668513874213e-11,165,96746
16,-1.40668513874213e-11,165,96746
17,-20.8709565591296,165,96746
18,-1.40668513874213e-11,165,96746
19,-1.40668513874213e-11,165,96746
20,-1.40668513874213e-11,165,96746
21,-1.40668513874213e-11,165,96746
22,-1.40668513874213e-11,165,96746
23,-20.8709565593284,165,96746
1,2.18278728425503e-12,183,96789
2,2.18278728425503e-12,183,96789
3,2.18278728425503e-12,183,96789
4,2.18278728425503e-12,183,96789
5,2.18278728425503e-12,183,96789
6,2.18278728425503e-12,183,96789
7,2.18278728425503e-12,183,96789
8,2.18278728425503e-12,183,96789
9,2.18278728425503e-12,183,96789
10,2.18278728425503e-12,183,96789
11,2.18278728425503e-12,183,96789
12,2.18278728425503e-12,183,96789
13,2.18278728425503e-12,183,96789
14,-18.3076385053879,183,96789
15,2.18278728425503e-12,183,96789
16,2.18278728425503e-12,183,96789
17,2.18278728425503e-12,183,96789
18,2.18278728425503e-12,183,96789
19,2.18278728425503e-12,183,96789
20,2.18278728425503e-12,183,96789
21,2.18278728425503e-12,183,96789
22,2.18278728425503e-12,183,96789
23,-18.3076385053879,183,96789
1,-1.01863406598568e-11,189,96863
2,-1.01863406598568e-11,189,96863
3,-1.01863406598568e-11,189,96863
4,-1.01863406598568e-11,189,96863
5,-1.01863406598568e-11,189,96863
6,-1.01863406598568e-11,189,96863
7,-1.01863406598568e-11,189,96863
8,-1.01863406598568e-11,189,96863
9,-1.01863406598568e-11,189,96863
10,-1.01863406598568e-11,189,96863
11,-1.01863406598568e-11,189,96863
12,-1.01863406598568e-11,189,96863
13,-1.01863406598568e-11,189,96863
14,-33.9319532831966,189,96863
15,-1.01863406598568e-11,189,96863
16,-1.01863406598568e-11,189,96863
17,-1.01863406598568e-11,189,96863
18,-1.01863406598568e-11,189,96863
19,-1.01863406598568e-11,189,96863
20,-1.01863406598568e-11,189,96863
21,-1.01863406598568e-11,189,96863
22,-1.01863406598568e-11,189,96863
23,-33.9319532831966,189,96863
1,0,195,96766
2,0,195,96766
3,0,195,96766
4,0,195,96766
5,0,195,96766
6,0,195,96766
7,0,195,96766
8,-28.5940649932493,195,96766
9,0,195,96766
10,0,195,96766
11,0,195,96766
12,0,195,96766
13,0,195,96766
14,0,195,96766
15,0,195,96766
16,0,195,96766
17,0,195,96766
18,0,195,96766
19,0,195,96766
20,0,195,96766
21,0,195,96766
22,0,195,96766
23,-28.5940649932493,195,96766
1,6.79089377323786e-12,201,96826
2,6.79089377323786e-12,201,96826
3,6.79089377323786e-12,201,96826
4,6.79089377323786e-12,201,96826
5,6.79089377323786e-12,201,96826
6,6.79089377323786e-12,201,96826
7,6.79089377323786e-12,201,96826
8,-29.7800180684135,201,96826
9,6.79089377323786e-12,201,96826
10,6.79089377323786e-12,201,96826
11,6.79089377323786e-12,201,96826
12,6.79089377323786e-12,201,96826
13,6.79089377323786e-12,201,96826
14,6.79089377323786e-12,201,96826
15,6.79089377323786e-12,201,96826
16,6.79089377323786e-12,201,96826
17,6.79089377323786e-12,201,96826
18,-102.767600853218,201,96826
19,6.79089377323786e-12,201,96826
20,6.79089377323786e-12,201,96826
21,6.79089377323786e-12,201,96826
22,6.79089377323786e-12,201,96826
23,-132.804206371944,201,96826
1,-5.33570225040118e-12,5207,96822
2,-5.33570225040118e-12,5207,96822
3,-5.33570225040118e-12,5207,96822
4,-5.33570225040118e-12,5207,96822
5,-5.33570225040118e-12,5207,96822
6,-5.33570225040118e-12,5207,96822
7,-5.33570225040118e-12,5207,96822
8,-5.33570225040118e-12,5207,96822
9,-5.33570225040118e-12,5207,96822
10,-5.33570225040118e-12,5207,96822
11,-5.33570225040118e-12,5207,96822
12,-5.33570225040118e-12,5207,96822
13,-5.33570225040118e-12,5207,96822
14,-5.33570225040118e-12,5207,96822
15,-5.33570225040118e-12,5207,96822
16,-5.33570225040118e-12,5207,96822
17,-5.33570225040118e-12,5207,96822
18,-5.33570225040118e-12,5207,96822
19,-5.33570225040118e-12,5207,96822
20,-5.33570225040118e-12,5207,96822
21,-5.33570225040118e-12,5207,96822
22,-13.9541322499575,5207,96822
23,-13.9541322500469,5207,96822
1,-1.69772344330946e-12,215,96744
2,-1.69772344330946e-12,215,96744
3,-1.69772344330946e-12,215,96744
4,-1.69772344330946e-12,215,96744
5,-1.69772344330946e-12,215,96744
6,-1.69772344330946e-12,215,96744
7,-1.69772344330946e-12,215,96744
8,-1.69772344330946e-12,215,96744
9,-1.69772344330946e-12,215,96744
10,-4.59384801878453,215,96744
11,-1.69772344330946e-12,215,96744
12,-1.69772344330946e-12,215,96744
13,-1.69772344330946e-12,215,96744
14,-1.69772344330946e-12,215,96744
15,-1.69772344330946e-12,215,96744
16,-1.69772344330946e-12,215,96744
17,-1.69772344330946e-12,215,96744
18,-1.69772344330946e-12,215,96744
19,-1.69772344330946e-12,215,96744
20,-1.69772344330946e-12,215,96744
21,-1.69772344330946e-12,215,96744
22,-4.13929801006937,215,96744
23,-8.73518983779165,215,96744
1,-1.50369790693124e-11,217,96734
2,-1.50369790693124e-11,217,96734
3,-1.50369790693124e-11,217,96734
4,-1.50369790693124e-11,217,96734
5,-1.50369790693124e-11,217,96734
6,-1.50369790693124e-11,217,96734
7,-1.50369790693124e-11,217,96734
8,-6.06892347012957,217,96734
9,-1.50369790693124e-11,217,96734
10,-1.50369790693124e-11,217,96734
11,-1.50369790693124e-11,217,96734
12,-1.50369790693124e-11,217,96734
13,-1.50369790693124e-11,217,96734
14,-1.50369790693124e-11,217,96734
15,-1.50369790693124e-11,217,96734
16,-1.50369790693124e-11,217,96734
17,-1.50369790693124e-11,217,96734
18,-1.50369790693124e-11,217,96734
19,-1.50369790693124e-11,217,96734
20,-1.50369790693124e-11,217,96734
21,-1.50369790693124e-11,217,96734
22,-1.50369790693124e-11,217,96734
23,-6.06892347012957,217,96734
1,-1.94025536378225e-11,230,96795
2,-1.94025536378225e-11,230,96795
3,-135.63553909843,230,96795
4,-1.94025536378225e-11,230,96795
5,-1.94025536378225e-11,230,96795
6,-1.94025536378225e-11,230,96795
7,-1.94025536378225e-11,230,96795
8,-1.94025536378225e-11,230,96795
9,-1.94025536378225e-11,230,96795
10,-1.94025536378225e-11,230,96795
11,-1.94025536378225e-11,230,96795
12,-1.94025536378225e-11,230,96795
13,-1.94025536378225e-11,230,96795
14,-1.94025536378225e-11,230,96795
15,-1.94025536378225e-11,230,96795
16,-1.94025536378225e-11,230,96795
17,-1.94025536378225e-11,230,96795
18,-1.94025536378225e-11,230,96795
19,-1.94025536378225e-11,230,96795
20,-1.94025536378225e-11,230,96795
21,-1.94025536378225e-11,230,96795
22,-1.94025536378225e-11,230,96795
23,-135.63553909843,230,96795
1,2.42531920472781e-12,5216,96756
2,2.42531920472781e-12,5216,96756
3,2.42531920472781e-12,5216,96756
4,2.42531920472781e-12,5216,96756
5,2.42531920472781e-12,5216,96756
6,2.42531920472781e-12,5216,96756
7,2.42531920472781e-12,5216,96756
8,-18.1976587015694,5216,96756
9,2.42531920472781e-12,5216,96756
10,2.42531920472781e-12,5216,96756
11,2.42531920472781e-12,5216,96756
12,2.42531920472781e-12,5216,96756
13,2.42531920472781e-12,5216,96756
14,2.42531920472781e-12,5216,96756
15,2.42531920472781e-12,5216,96756
16,2.42531920472781e-12,5216,96756
17,2.42531920472781e-12,5216,96756
18,2.42531920472781e-12,5216,96756
19,2.42531920472781e-12,5216,96756
20,2.42531920472781e-12,5216,96756
21,2.42531920472781e-12,5216,96756
22,2.42531920472781e-12,5216,96756
23,-18.1976587015694,5216,96756
1,-4.60810648898284e-12,5217,96746
2,-4.60810648898284e-12,5217,96746
3,-4.60810648898284e-12,5217,96746
4,-4.60810648898284e-12,5217,96746
5,-4.60810648898284e-12,5217,96746
6,-4.60810648898284e-12,5217,96746
7,-4.60810648898284e-12,5217,96746
8,-4.60810648898284e-12,5217,96746
9,-4.60810648898284e-12,5217,96746
10,-4.60810648898284e-12,5217,96746
11,-4.60810648898284e-12,5217,96746
12,-4.60810648898284e-12,5217,96746
13,-4.60810648898284e-12,5217,96746
14,-4.60810648898284e-12,5217,96746
15,-4.60810648898284e-12,5217,96746
16,-4.60810648898284e-12,5217,96746
17,-4.60810648898284e-12,5217,96746
18,-68.9714029891458,5217,96746
19,-4.60810648898284e-12,5217,96746
20,-4.60810648898284e-12,5217,96746
21,-4.60810648898284e-12,5217,96746
22,-4.60810648898284e-12,5217,96746
23,-68.9714029891458,5217,96746
1,5.82076609134674e-12,241,96734
2,5.82076609134674e-12,241,96734
3,5.82076609134674e-12,241,96734
4,5.82076609134674e-12,241,96734
5,5.82076609134674e-12,241,96734
6,5.82076609134674e-12,241,96734
7,5.82076609134674e-12,241,96734
8,5.82076609134674e-12,241,96734
9,5.82076609134674e-12,241,96734
10,5.82076609134674e-12,241,96734
11,5.82076609134674e-12,241,96734
12,5.82076609134674e-12,241,96734
13,5.82076609134674e-12,241,96734
14,-22.5764426269628,241,96734
15,5.82076609134674e-12,241,96734
16,5.82076609134674e-12,241,96734
17,5.82076609134674e-12,241,96734
18,5.82076609134674e-12,241,96734
19,5.82076609134674e-12,241,96734
20,5.82076609134674e-12,241,96734
21,5.82076609134674e-12,241,96734
22,5.82076609134674e-12,241,96734
23,-22.5764426389762,241,96734
1,-8.24608529607455e-12,244,96815
2,-8.24608529607455e-12,244,96815
3,-8.24608529607455e-12,244,96815
4,-8.24608529607455e-12,244,96815
5,-8.24608529607455e-12,244,96815
6,-8.24608529607455e-12,244,96815
7,-8.24608529607455e-12,244,96815
8,-8.24608529607455e-12,244,96815
9,-8.24608529607455e-12,244,96815
10,-8.24608529607455e-12,244,96815
11,-8.24608529607455e-12,244,96815
12,-8.24608529607455e-12,244,96815
13,-8.24608529607455e-12,244,96815
14,-42.6100254867847,244,96815
15,-8.24608529607455e-12,244,96815
16,-8.24608529607455e-12,244,96815
17,-8.24608529607455e-12,244,96815
18,-8.24608529607455e-12,244,96815
19,-8.24608529607455e-12,244,96815
20,-8.24608529607455e-12,244,96815
21,-8.24608529607455e-12,244,96815
22,-8.24608529607455e-12,244,96815
23,-42.6100254867847,244,96815
1,-3.39544688661893e-12,258,96792
