"site","mean_value","id","zip"
19,9.70127681891124e-12,47,96734
20,9.70127681891124e-12,47,96734
21,9.70127681891124e-12,47,96734
22,-33.7217204179678,47,96734
1,5.82076609134674e-12,53,96743
2,5.82076609134674e-12,53,96743
3,5.82076609134674e-12,53,96743
4,5.82076609134674e-12,53,96743
5,5.82076609134674e-12,53,96743
6,5.82076609134674e-12,53,96743
7,5.82076609134674e-12,53,96743
8,5.82076609134674e-12,53,96743
9,5.82076609134674e-12,53,96743
10,5.82076609134674e-12,53,96743
11,5.82076609134674e-12,53,96743
12,5.82076609134674e-12,53,96743
13,5.82076609134674e-12,53,96743
14,5.82076609134674e-12,53,96743
15,5.82076609134674e-12,53,96743
16,5.82076609134674e-12,53,96743
17,5.82076609134674e-12,53,96743
18,5.82076609134674e-12,53,96743
19,-22.2506171008165,53,96743
20,5.82076609134674e-12,53,96743
21,5.82076609134674e-12,53,96743
22,-22.2506171008165,53,96743
1,-6.79089377323786e-12,54,96792
2,-6.79089377323786e-12,54,96792
3,-6.79089377323786e-12,54,96792
4,-6.79089377323786e-12,54,96792
5,-6.79089377323786e-12,54,96792
6,-6.79089377323786e-12,54,96792
7,-6.79089377323786e-12,54,96792
8,-6.79089377323786e-12,54,96792
9,-6.79089377323786e-12,54,96792
10,-6.79089377323786e-12,54,96792
11,-6.79089377323786e-12,54,96792
12,-6.79089377323786e-12,54,96792
13,-10.8695862746633,54,96792
14,-6.79089377323786e-12,54,96792
15,-6.79089377323786e-12,54,96792
16,-6.79089377323786e-12,54,96792
17,-6.79089377323786e-12,54,96792
18,-6.79089377323786e-12,54,96792
19,-6.79089377323786e-12,54,96792
20,-6.79089377323786e-12,54,96792
21,-6.79089377323786e-12,54,96792
22,-10.8695862746633,54,96792
1,9.70127681891124e-12,55,96734
2,9.70127681891124e-12,55,96734
3,9.70127681891124e-12,55,96734
4,9.70127681891124e-12,55,96734
5,9.70127681891124e-12,55,96734
6,9.70127681891124e-12,55,96734
7,9.70127681891124e-12,55,96734
8,9.70127681891124e-12,55,96734
9,9.70127681891124e-12,55,96734
10,9.70127681891124e-12,55,96734
11,9.70127681891124e-12,55,96734
12,9.70127681891124e-12,55,96734
13,-33.7217204179678,55,96734
14,9.70127681891124e-12,55,96734
15,9.70127681891124e-12,55,96734
16,9.70127681891124e-12,55,96734
17,9.70127681891124e-12,55,96734
18,9.70127681891124e-12,55,96734
19,9.70127681891124e-12,55,96734
20,9.70127681891124e-12,55,96734
21,9.70127681891124e-12,55,96734
22,-33.7217204179678,55,96734
1,0,5174,96727
2,0,5174,96727
3,0,5174,96727
4,0,5174,96727
5,0,5174,96727
6,0,5174,96727
7,0,5174,96727
8,0,5174,96727
9,0,5174,96727
10,0,5174,96727
11,0,5174,96727
12,0,5174,96727
13,0,5174,96727
14,0,5174,96727
15,0,5174,96727
16,0,5174,96727
17,0,5174,96727
18,0,5174,96727
19,-22.5675162503884,5174,96727
20,0,5174,96727
21,0,5174,96727
22,-22.5675162503884,5174,96727
1,-1.45519152283669e-12,59,96738
2,-1.45519152283669e-12,59,96738
3,-1.45519152283669e-12,59,96738
4,-1.45519152283669e-12,59,96738
5,-1.45519152283669e-12,59,96738
6,-1.45519152283669e-12,59,96738
7,-1.45519152283669e-12,59,96738
8,-1.45519152283669e-12,59,96738
9,-1.45519152283669e-12,59,96738
10,-1.45519152283669e-12,59,96738
11,-1.45519152283669e-12,59,96738
12,-1.45519152283669e-12,59,96738
13,-24.3702711648371,59,96738
14,-1.45519152283669e-12,59,96738
15,-1.45519152283669e-12,59,96738
16,-1.45519152283669e-12,59,96738
17,-1.45519152283669e-12,59,96738
18,-1.45519152283669e-12,59,96738
19,-1.45519152283669e-12,59,96738
20,-1.45519152283669e-12,59,96738
21,-1.45519152283669e-12,59,96738
22,-24.3702711648371,59,96738
1,-50.014712683572,60,96819
2,8.73114913702012e-12,60,96819
3,8.73114913702012e-12,60,96819
4,8.73114913702012e-12,60,96819
5,8.73114913702012e-12,60,96819
6,8.73114913702012e-12,60,96819
7,8.73114913702012e-12,60,96819
8,8.73114913702012e-12,60,96819
9,8.73114913702012e-12,60,96819
10,8.73114913702012e-12,60,96819
11,8.73114913702012e-12,60,96819
12,8.73114913702012e-12,60,96819
13,8.73114913702012e-12,60,96819
14,8.73114913702012e-12,60,96819
15,8.73114913702012e-12,60,96819
16,8.73114913702012e-12,60,96819
17,8.73114913702012e-12,60,96819
18,8.73114913702012e-12,60,96819
19,8.73114913702012e-12,60,96819
20,8.73114913702012e-12,60,96819
21,8.73114913702012e-12,60,96819
22,-50.014712683572,60,96819
1,7.2759576141834e-13,69,96727
2,7.2759576141834e-13,69,96727
3,7.2759576141834e-13,69,96727
4,7.2759576141834e-13,69,96727
5,7.2759576141834e-13,69,96727
6,7.2759576141834e-13,69,96727
7,7.2759576141834e-13,69,96727
8,7.2759576141834e-13,69,96727
9,7.2759576141834e-13,69,96727
10,7.2759576141834e-13,69,96727
11,7.2759576141834e-13,69,96727
12,7.2759576141834e-13,69,96727
13,-22.7803608183708,69,96727
14,7.2759576141834e-13,69,96727
15,7.2759576141834e-13,69,96727
16,7.2759576141834e-13,69,96727
17,7.2759576141834e-13,69,96727
18,7.2759576141834e-13,69,96727
19,7.2759576141834e-13,69,96727
20,7.2759576141834e-13,69,96727
21,7.2759576141834e-13,69,96727
22,-22.7803608183708,69,96727
1,4.85063840945563e-13,71,96817
2,4.85063840945563e-13,71,96817
3,4.85063840945563e-13,71,96817
4,4.85063840945563e-13,71,96817
5,4.85063840945563e-13,71,96817
6,4.85063840945563e-13,71,96817
7,4.85063840945563e-13,71,96817
8,4.85063840945563e-13,71,96817
9,4.85063840945563e-13,71,96817
10,-4.34994313080218,71,96817
11,4.85063840945563e-13,71,96817
12,4.85063840945563e-13,71,96817
13,4.85063840945563e-13,71,96817
14,4.85063840945563e-13,71,96817
15,4.85063840945563e-13,71,96817
16,4.85063840945563e-13,71,96817
17,4.85063840945563e-13,71,96817
18,4.85063840945563e-13,71,96817
19,4.85063840945563e-13,71,96817
20,4.85063840945563e-13,71,96817
21,-11.1789917223054,71,96817
22,-15.5334551918917,71,96817
1,2.3283064365387e-11,5176,96818
2,2.3283064365387e-11,5176,96818
3,2.3283064365387e-11,5176,96818
4,2.3283064365387e-11,5176,96818
5,2.3283064365387e-11,5176,96818
6,2.3283064365387e-11,5176,96818
7,2.3283064365387e-11,5176,96818
8,2.3283064365387e-11,5176,96818
9,2.3283064365387e-11,5176,96818
10,2.3283064365387e-11,5176,96818
11,2.3283064365387e-11,5176,96818
12,2.3283064365387e-11,5176,96818
13,2.3283064365387e-11,5176,96818
14,-40.1773325261825,5176,96818
15,2.3283064365387e-11,5176,96818
16,-34.2736891983324,5176,96818
17,2.3283064365387e-11,5176,96818
18,2.3283064365387e-11,5176,96818
19,2.3283064365387e-11,5176,96818
20,2.3283064365387e-11,5176,96818
21,2.3283064365387e-11,5176,96818
22,-74.5832703613865,5176,96818
1,3.39544688661893e-12,76,96826
2,3.39544688661893e-12,76,96826
3,3.39544688661893e-12,76,96826
4,3.39544688661893e-12,76,96826
5,3.39544688661893e-12,76,96826
6,3.39544688661893e-12,76,96826
7,3.39544688661893e-12,76,96826
8,3.39544688661893e-12,76,96826
9,3.39544688661893e-12,76,96826
10,3.39544688661893e-12,76,96826
11,3.39544688661893e-12,76,96826
12,3.39544688661893e-12,76,96826
13,3.39544688661893e-12,76,96826
14,3.39544688661893e-12,76,96826
15,3.39544688661893e-12,76,96826
16,3.39544688661893e-12,76,96826
17,3.39544688661893e-12,76,96826
18,3.39544688661893e-12,76,96826
19,-86.7659425061394,76,96826
20,3.39544688661893e-12,76,96826
21,3.39544688661893e-12,76,96826
22,-86.76594250614,76,96826
1,-9.70127681891126e-13,84,96754
2,-9.70127681891126e-13,84,96754
3,-9.70127681891126e-13,84,96754
4,-9.70127681891126e-13,84,96754
5,-9.70127681891126e-13,84,96754
6,-9.70127681891126e-13,84,96754
7,-9.70127681891126e-13,84,96754
8,-9.70127681891126e-13,84,96754
9,-9.70127681891126e-13,84,96754
10,-5.607097265021,84,96754
11,-9.70127681891126e-13,84,96754
12,-9.70127681891126e-13,84,96754
13,-9.70127681891126e-13,84,96754
14,-9.70127681891126e-13,84,96754
15,-9.70127681891126e-13,84,96754
16,-9.70127681891126e-13,84,96754
17,-9.70127681891126e-13,84,96754
18,-9.70127681891126e-13,84,96754
19,-9.70127681891126e-13,84,96754
20,-9.70127681891126e-13,84,96754
21,-3.87554293071153,84,96754
22,-9.48445192598544,84,96754
1,5.33570225040117e-12,5179,96740
2,5.33570225040117e-12,5179,96740
3,5.33570225040117e-12,5179,96740
4,5.33570225040117e-12,5179,96740
5,5.33570225040117e-12,5179,96740
6,5.33570225040117e-12,5179,96740
7,5.33570225040117e-12,5179,96740
8,5.33570225040117e-12,5179,96740
9,5.33570225040117e-12,5179,96740
10,5.33570225040117e-12,5179,96740
11,5.33570225040117e-12,5179,96740
12,5.33570225040117e-12,5179,96740
13,5.33570225040117e-12,5179,96740
14,5.33570225040117e-12,5179,96740
15,5.33570225040117e-12,5179,96740
16,5.33570225040117e-12,5179,96740
17,5.33570225040117e-12,5179,96740
18,5.33570225040117e-12,5179,96740
19,-153.360314599117,5179,96740
20,5.33570225040117e-12,5179,96740
21,5.33570225040117e-12,5179,96740
22,-153.360314599117,5179,96740
1,5.33570225040118e-12,87,96755
2,5.33570225040118e-12,87,96755
3,5.33570225040118e-12,87,96755
4,5.33570225040118e-12,87,96755
5,5.33570225040118e-12,87,96755
6,5.33570225040118e-12,87,96755
7,5.33570225040118e-12,87,96755
8,5.33570225040118e-12,87,96755
9,5.33570225040118e-12,87,96755
10,5.33570225040118e-12,87,96755
11,5.33570225040118e-12,87,96755
12,5.33570225040118e-12,87,96755
13,-27.7102680518413,87,96755
14,5.33570225040118e-12,87,96755
15,5.33570225040118e-12,87,96755
16,5.33570225040118e-12,87,96755
17,5.33570225040118e-12,87,96755
18,5.33570225040118e-12,87,96755
19,5.33570225040118e-12,87,96755
20,5.33570225040118e-12,87,96755
21,5.33570225040118e-12,87,96755
22,-27.7102680518413,87,96755
1,-2.91038304567337e-12,95,96816
2,-2.91038304567337e-12,95,96816
3,-2.91038304567337e-12,95,96816
4,-2.91038304567337e-12,95,96816
5,-2.91038304567337e-12,95,96816
6,-2.91038304567337e-12,95,96816
7,-2.91038304567337e-12,95,96816
8,-2.91038304567337e-12,95,96816
9,-2.91038304567337e-12,95,96816
10,-2.91038304567337e-12,95,96816
11,-2.91038304567337e-12,95,96816
12,-2.91038304567337e-12,95,96816
13,-25.1880265973484,95,96816
14,-2.91038304567337e-12,95,96816
15,-2.91038304567337e-12,95,96816
16,-2.91038304567337e-12,95,96816
17,-2.91038304567337e-12,95,96816
18,-2.91038304567337e-12,95,96816
19,-2.91038304567337e-12,95,96816
20,-2.91038304567337e-12,95,96816
21,-2.91038304567337e-12,95,96816
22,-25.1880265973484,95,96816
1,7.27595761418344e-13,97,96816
2,7.27595761418344e-13,97,96816
3,7.27595761418344e-13,97,96816
4,7.27595761418344e-13,97,96816
5,7.27595761418344e-13,97,96816
6,7.27595761418344e-13,97,96816
7,7.27595761418344e-13,97,96816
8,7.27595761418344e-13,97,96816
9,7.27595761418344e-13,97,96816
10,7.27595761418344e-13,97,96816
11,7.27595761418344e-13,97,96816
12,7.27595761418344e-13,97,96816
13,-22.7935557134699,97,96816
14,7.27595761418344e-13,97,96816
15,7.27595761418344e-13,97,96816
16,7.27595761418344e-13,97,96816
17,7.27595761418344e-13,97,96816
18,7.27595761418344e-13,97,96816
19,7.27595761418344e-13,97,96816
20,7.27595761418344e-13,97,96816
21,7.27595761418344e-13,97,96816
22,-22.7935557134699,97,96816
1,3.63797880709171e-12,101,96789
2,3.63797880709171e-12,101,96789
3,3.63797880709171e-12,101,96789
4,3.63797880709171e-12,101,96789
5,3.63797880709171e-12,101,96789
6,3.63797880709171e-12,101,96789
7,3.63797880709171e-12,101,96789
8,3.63797880709171e-12,101,96789
9,3.63797880709171e-12,101,96789
10,3.63797880709171e-12,101,96789
11,3.63797880709171e-12,101,96789
12,3.63797880709171e-12,101,96789
13,-20.0213207986851,101,96789
14,3.63797880709171e-12,101,96789
15,3.63797880709171e-12,101,96789
16,3.63797880709171e-12,101,96789
17,3.63797880709171e-12,101,96789
18,3.63797880709171e-12,101,96789
19,3.63797880709171e-12,101,96789
20,3.63797880709171e-12,101,96789
21,3.63797880709171e-12,101,96789
22,-20.0213207986851,101,96789
1,-9.70127681891127e-13,102,96782
2,-9.70127681891127e-13,102,96782
3,-9.70127681891127e-13,102,96782
4,-9.70127681891127e-13,102,96782
5,-9.70127681891127e-13,102,96782
6,-9.70127681891127e-13,102,96782
7,-37.2442420648949,102,96782
8,-9.70127681891127e-13,102,96782
9,-9.70127681891127e-13,102,96782
10,-9.70127681891127e-13,102,96782
11,-9.70127681891127e-13,102,96782
12,-9.70127681891127e-13,102,96782
13,-9.70127681891127e-13,102,96782
14,-9.70127681891127e-13,102,96782
15,-9.70127681891127e-13,102,96782
16,-9.70127681891127e-13,102,96782
17,-9.70127681891127e-13,102,96782
18,-9.70127681891127e-13,102,96782
19,-9.70127681891127e-13,102,96782
20,-9.70127681891127e-13,102,96782
21,-9.70127681891127e-13,102,96782
22,-37.2442420648949,102,96782
1,4.85063840945571e-13,105,96815
2,4.85063840945571e-13,105,96815
3,4.85063840945571e-13,105,96815
4,4.85063840945571e-13,105,96815
5,4.85063840945571e-13,105,96815
6,4.85063840945571e-13,105,96815
7,-29.9689241065031,105,96815
8,4.85063840945571e-13,105,96815
9,4.85063840945571e-13,105,96815
10,4.85063840945571e-13,105,96815
11,4.85063840945571e-13,105,96815
12,4.85063840945571e-13,105,96815
13,4.85063840945571e-13,105,96815
14,4.85063840945571e-13,105,96815
15,4.85063840945571e-13,105,96815
16,4.85063840945571e-13,105,96815
17,4.85063840945571e-13,105,96815
18,4.85063840945571e-13,105,96815
19,4.85063840945571e-13,105,96815
20,4.85063840945571e-13,105,96815
21,4.85063840945571e-13,105,96815
22,-29.9689241077174,105,96815
1,4.36557456851005e-12,6,96760
2,4.36557456851005e-12,6,96760
3,4.36557456851005e-12,6,96760
4,4.36557456851005e-12,6,96760
5,4.36557456851005e-12,6,96760
6,4.36557456851005e-12,6,96760
7,4.36557456851005e-12,6,96760
8,4.36557456851005e-12,6,96760
9,4.36557456851005e-12,6,96760
10,4.36557456851005e-12,6,96760
11,4.36557456851005e-12,6,96760
12,4.36557456851005e-12,6,96760
13,-27.6221522583617,6,96760
14,4.36557456851005e-12,6,96760
15,4.36557456851005e-12,6,96760
16,4.36557456851005e-12,6,96760
17,4.36557456851005e-12,6,96760
18,4.36557456851005e-12,6,96760
19,4.36557456851005e-12,6,96760
20,4.36557456851005e-12,6,96760
21,4.36557456851005e-12,6,96760
22,-27.6221522583617,6,96760
1,9.70127681891124e-12,112,96826
2,9.70127681891124e-12,112,96826
3,9.70127681891124e-12,112,96826
4,9.70127681891124e-12,112,96826
5,9.70127681891124e-12,112,96826
6,9.70127681891124e-12,112,96826
7,9.70127681891124e-12,112,96826
8,9.70127681891124e-12,112,96826
9,9.70127681891124e-12,112,96826
10,9.70127681891124e-12,112,96826
11,9.70127681891124e-12,112,96826
12,9.70127681891124e-12,112,96826
13,9.70127681891124e-12,112,96826
14,9.70127681891124e-12,112,96826
15,9.70127681891124e-12,112,96826
16,9.70127681891124e-12,112,96826
17,9.70127681891124e-12,112,96826
18,9.70127681891124e-12,112,96826
19,-193.723126944734,112,96826
20,9.70127681891124e-12,112,96826
21,9.70127681891124e-12,112,96826
22,-193.723126944734,112,96826
1,1.94025536378225e-12,120,96740
2,1.94025536378225e-12,120,96740
3,1.94025536378225e-12,120,96740
4,1.94025536378225e-12,120,96740
5,1.94025536378225e-12,120,96740
6,1.94025536378225e-12,120,96740
7,1.94025536378225e-12,120,96740
8,1.94025536378225e-12,120,96740
9,1.94025536378225e-12,120,96740
10,1.94025536378225e-12,120,96740
11,1.94025536378225e-12,120,96740
12,1.94025536378225e-12,120,96740
13,1.94025536378225e-12,120,96740
14,1.94025536378225e-12,120,96740
15,1.94025536378225e-12,120,96740
16,1.94025536378225e-12,120,96740
17,1.94025536378225e-12,120,96740
18,1.94025536378225e-12,120,96740
19,1.94025536378225e-12,120,96740
20,-15.142171896463,120,96740
21,1.94025536378225e-12,120,96740
22,-15.142171896463,120,96740
1,9.70127681891123e-12,125,96743
2,9.70127681891123e-12,125,96743
3,9.70127681891123e-12,125,96743
4,9.70127681891123e-12,125,96743
5,9.70127681891123e-12,125,96743
6,9.70127681891123e-12,125,96743
7,9.70127681891123e-12,125,96743
8,-25.2659531839009,125,96743
9,9.70127681891123e-12,125,96743
10,9.70127681891123e-12,125,96743
11,9.70127681891123e-12,125,96743
12,9.70127681891123e-12,125,96743
13,9.70127681891123e-12,125,96743
14,9.70127681891123e-12,125,96743
15,9.70127681891123e-12,125,96743
16,9.70127681891123e-12,125,96743
17,9.70127681891123e-12,125,96743
18,9.70127681891123e-12,125,96743
19,9.70127681891123e-12,125,96743
20,9.70127681891123e-12,125,96743
21,9.70127681891123e-12,125,96743
22,-25.2659531839905,125,96743
1,-8.00355337560177e-12,5191,96817
2,-8.00355337560177e-12,5191,96817
3,-8.00355337560177e-12,5191,96817
4,-8.00355337560177e-12,5191,96817
5,-8.00355337560177e-12,5191,96817
6,-8.00355337560177e-12,5191,96817
7,-8.00355337560177e-12,5191,96817
8,-19.2639383790581,5191,96817
9,-8.00355337560177e-12,5191,96817
10,-8.00355337560177e-12,5191,96817
11,-364.181261200957,5191,96817
12,-8.00355337560177e-12,5191,96817
13,-8.00355337560177e-12,5191,96817
14,-8.00355337560177e-12,5191,96817
15,-8.00355337560177e-12,5191,96817
16,-8.00355337560177e-12,5191,96817
17,-8.00355337560177e-12,5191,96817
18,-8.00355337560177e-12,5191,96817
19,-8.00355337560177e-12,5191,96817
20,-8.00355337560177e-12,5191,96817
21,-8.00355337560177e-12,5191,96817
22,-384.073715036601,5191,96817
1,-3.39544688661893e-12,127,96791
2,-3.39544688661893e-12,127,96791
3,-3.39544688661893e-12,127,96791
4,-3.39544688661893e-12,127,96791
5,-3.39544688661893e-12,127,96791
6,-3.39544688661893e-12,127,96791
7,-3.39544688661893e-12,127,96791
8,-3.39544688661893e-12,127,96791
9,-3.39544688661893e-12,127,96791
10,-3.39544688661893e-12,127,96791
11,-3.39544688661893e-12,127,96791
12,-3.39544688661893e-12,127,96791
13,-3.39544688661893e-12,127,96791
14,-3.39544688661893e-12,127,96791
15,-3.39544688661893e-12,127,96791
16,-3.39544688661893e-12,127,96791
17,-3.39544688661893e-12,127,96791
18,-3.39544688661893e-12,127,96791
19,-183.977825986127,127,96791
20,-3.39544688661893e-12,127,96791
21,-3.39544688661893e-12,127,96791
22,-183.977825986127,127,96791
1,-1.45519152283668e-12,130,96821
2,-1.45519152283668e-12,130,96821
3,-1.45519152283668e-12,130,96821
4,-1.45519152283668e-12,130,96821
5,-1.45519152283668e-12,130,96821
6,-1.45519152283668e-12,130,96821
7,-1.45519152283668e-12,130,96821
8,-1.45519152283668e-12,130,96821
9,-1.45519152283668e-12,130,96821
10,-1.45519152283668e-12,130,96821
11,-1.45519152283668e-12,130,96821
12,-1.45519152283668e-12,130,96821
13,-1.45519152283668e-12,130,96821
14,-1.45519152283668e-12,130,96821
15,-1.45519152283668e-12,130,96821
16,-1.45519152283668e-12,130,96821
17,-1.45519152283668e-12,130,96821
18,-1.45519152283668e-12,130,96821
19,-144.554474478725,130,96821
20,-1.45519152283668e-12,130,96821
21,-1.45519152283668e-12,130,96821
22,-144.554475881539,130,96821
1,1.94025536378225e-12,134,96756
2,1.94025536378225e-12,134,96756
3,1.94025536378225e-12,134,96756
4,1.94025536378225e-12,134,96756
5,1.94025536378225e-12,134,96756
6,1.94025536378225e-12,134,96756
7,1.94025536378225e-12,134,96756
8,1.94025536378225e-12,134,96756
9,1.94025536378225e-12,134,96756
10,1.94025536378225e-12,134,96756
11,1.94025536378225e-12,134,96756
12,1.94025536378225e-12,134,96756
13,1.94025536378225e-12,134,96756
14,1.94025536378225e-12,134,96756
15,1.94025536378225e-12,134,96756
16,1.94025536378225e-12,134,96756
17,1.94025536378225e-12,134,96756
18,1.94025536378225e-12,134,96756
19,-9.2138588684668,134,96756
20,1.94025536378225e-12,134,96756
21,1.94025536378225e-12,134,96756
22,-9.2138588684668,134,96756
1,3.8805107275645e-12,144,96816
2,3.8805107275645e-12,144,96816
3,3.8805107275645e-12,144,96816
4,3.8805107275645e-12,144,96816
5,3.8805107275645e-12,144,96816
6,3.8805107275645e-12,144,96816
7,3.8805107275645e-12,144,96816
8,3.8805107275645e-12,144,96816
9,3.8805107275645e-12,144,96816
10,3.8805107275645e-12,144,96816
11,3.8805107275645e-12,144,96816
12,3.8805107275645e-12,144,96816
13,-23.5816864781664,144,96816
14,3.8805107275645e-12,144,96816
15,3.8805107275645e-12,144,96816
16,3.8805107275645e-12,144,96816
17,3.8805107275645e-12,144,96816
18,3.8805107275645e-12,144,96816
19,3.8805107275645e-12,144,96816
20,3.8805107275645e-12,144,96816
21,3.8805107275645e-12,144,96816
22,-23.5816864781664,144,96816
1,-1.45519152283669e-12,145,96817
2,-102.111026578681,145,96817
3,-1.45519152283669e-12,145,96817
4,-1.45519152283669e-12,145,96817
5,-1.45519152283669e-12,145,96817
