id,parkname,VisitCount,Permittee,zip,Zip,NoOfGuests,days_visited,year,island_park,parkname_numeric,income,residents_distance_meters,residents_duration,island_live,visited_another_island,travel_distance_km,avg_days_visited,price
904,Waikolu,0,1067,96712,96712,4,3,2018,Molokai,17,96297,78113,115.4,Oahu,1,156.226,3,512.8298219168595
904,Waimano Trail,0,1067,96712,96712,4,3,2018,Oahu,18,96297,53920,77.599998,Oahu,1,107.84,3,105.36288233973603
904,Waimanu Campsite,1,1067,96712,96712,4,3,2018,Hawaii,19,96297,161245,193.2,Oahu,1,322.49,3,872.9214331301712
904,Wiliwili,0,1067,96712,96712,4,3,2018,Kauai,20,96297,119174,152.60001,Oahu,1,238.348,3,705.9194471847983
904,Wiliwilinui Ridge Trail,0,1067,96712,96712,4,3,2018,Oahu,21,96297,75323,98,Oahu,1,150.646,3,142.422336544435
918,Ainapo Cabin,0,1082,96706,96706,3,1,2018,Hawaii,1,105161,136557,186.5,Oahu,0,273.114,1,816.610997151993
918,Hipalau,0,1082,96706,96706,3,1,2018,Kauai,2,105161,94814,116.8,Oahu,0,189.628,1,636.7592933651172
918,Kaluahaulu,0,1082,96706,96706,3,1,2018,Kauai,3,105161,94805,116.8,Oahu,0,189.61,1,636.7425591825763
918,Kamananui Trail,0,1082,96706,96706,3,1,2018,Oahu,4,105161,22600,25.9,Oahu,0,45.2,1,46.021391713385135
918,Kaunala Trail,0,1082,96706,96706,3,1,2018,Oahu,5,105161,47986,61.599998,Oahu,0,95.972,1,93.22294259993357
918,Kawaikoi,0,1082,96706,96706,3,1,2018,Kauai,6,105161,108163,146.60001,Oahu,0,216.326,1,664.2464714469156
918,Keanakolu Ranger & Bunkhouse Cabins,0,1082,96706,96706,3,1,2018,Hawaii,7,105161,130878,194.3,Oahu,0,261.756,1,816.0517279687934
918,Kuaokala Trail,2,1082,96706,96706,3,1,2018,Oahu,8,105161,43579,59.700001,Oahu,0,87.158,1,85.02877121582347
918,Kulanaahane Trail,0,1082,96706,96706,3,1,2018,Oahu,9,105161,22405,25.6,Oahu,0,44.81,1,45.65881775833601
918,Kuliouou Trail,0,1082,96706,96706,3,1,2018,Oahu,10,105161,44547,50.799999,Oahu,0,89.094,1,86.82862551575961
918,Lonomea,0,1082,96706,96706,3,1,2018,Kauai,11,105161,90345,110.4,Oahu,0,180.69,1,628.4498420568375
918,Manana Trail,0,1082,96706,96706,3,1,2018,Oahu,12,105161,16502,22.6,Oahu,0,33.004,1,34.68305336523369
918,Peacock Flats Campsite,0,1082,96706,96706,3,1,2018,Oahu,13,105161,55458,106.2,Oahu,0,110.916,1,107.11603281596959
918,Sugi Grove,0,1082,96706,96706,3,1,2018,Kauai,14,105161,102275,130.2,Oahu,0,204.55,1,650.6319306913811
918,Waialae Cabin Campsite,0,1082,96706,96706,3,1,2018,Kauai,15,105161,74796,92.900002,Oahu,0,149.592,1,599.5387526873055
918,Waikoali,0,1082,96706,96706,3,1,2018,Kauai,16,105161,103794,133.5,Oahu,0,207.588,1,653.456288833533
918,Waikolu,0,1082,96706,96706,3,1,2018,Molokai,17,105161,44133,63.599998,Oahu,0,88.266,1,397.25277211125484
918,Waimano Trail,0,1082,96706,96706,3,1,2018,Oahu,18,105161,17982,24.799999,Oahu,0,35.964,1,37.434896716375725
918,Waimanu Campsite,0,1082,96706,96706,3,1,2018,Hawaii,19,105161,127265,141.39999,Oahu,0,254.53,1,793.3338833554986
918,Wiliwili,0,1082,96706,96706,3,1,2018,Kauai,20,105161,85194,100.8,Oahu,0,170.388,1,618.872311582694
918,Wiliwilinui Ridge Trail,0,1082,96706,96706,3,1,2018,Oahu,21,105161,41344,46.299999,Oahu,0,82.688,1,80.87311588487589
926,Ainapo Cabin,0,1090,96786,96786,6,2,2018,Hawaii,1,63565,167061,232,Oahu,0,334.122,2,735.1661510895027
926,Hipalau,0,1090,96786,96786,6,2,2018,Kauai,2,63565,125318,162.3,Oahu,0,250.636,2,579.6864780432658
926,Kaluahaulu,0,1090,96786,96786,6,2,2018,Kauai,3,63565,125309,162.3,Oahu,0,250.618,2,579.6751433414944
926,Kamananui Trail,0,1090,96786,96786,6,2,2018,Oahu,4,63565,53103,71.400002,Oahu,0,106.206,2,74.87851868576101
926,Kaunala Trail,0,1090,96786,96786,6,2,2018,Oahu,5,63565,25991,50.299999,Oahu,0,51.982,2,40.73335930477777
926,Kawaikoi,0,1090,96786,96786,6,2,2018,Kauai,6,63565,138667,192.10001,Oahu,0,277.334,2,601.8316929263464
926,Keanakolu Ranger & Bunkhouse Cabins,0,1090,96786,96786,6,2,2018,Hawaii,7,63565,161382,239.8,Oahu,0,322.764,2,748.0139542716876
926,Kuaokala Trail,0,1090,96786,96786,6,2,2018,Oahu,8,63565,82410,115.2,Oahu,0,164.82,2,111.78808588768175
926,Kulanaahane Trail,0,1090,96786,96786,6,2,2018,Oahu,9,63565,52908,71.099998,Oahu,0,105.816,2,74.63293348071187
926,Kuliouou Trail,0,1090,96786,96786,6,2,2018,Oahu,10,63565,75050,96.199997,Oahu,0,150.1,2,102.5188186612124
926,Lonomea,0,1090,96786,96786,6,2,2018,Kauai,11,63565,120849,155.89999,Oahu,0,241.698,2,574.0581689080633
926,Manana Trail,0,1090,96786,96786,6,2,2018,Oahu,12,63565,48964,69.199997,Oahu,0,97.928,2,69.66581528217995
926,Peacock Flats Campsite,1,1090,96786,96786,6,2,2018,Oahu,13,63565,94288,161.8,Oahu,0,188.576,2,126.74737340344296
926,Sugi Grove,0,1090,96786,96786,6,2,2018,Kauai,14,63565,132779,175.7,Oahu,0,265.558,2,589.0829458118375
926,Waialae Cabin Campsite,0,1090,96786,96786,6,2,2018,Kauai,15,63565,105300,138.39999,Oahu,0,210.6,2,554.4755824808387
926,Waikoali,0,1090,96786,96786,6,2,2018,Kauai,16,63565,134298,179,Oahu,0,268.596,2,590.9959915886049
926,Waikolu,0,1090,96786,96786,6,2,2018,Molokai,17,63565,74637,109.1,Oahu,0,149.274,2,382.22584452576893
926,Waimano Trail,0,1090,96786,96786,6,2,2018,Oahu,18,63565,50444,71.300003,Oahu,0,100.888,2,71.52974401793738
926,Waimanu Campsite,0,1090,96786,96786,6,2,2018,Hawaii,19,63565,157769,186.89999,Oahu,0,315.538,2,711.4637012160852
926,Wiliwili,0,1090,96786,96786,6,2,2018,Kauai,20,63565,115698,146.3,Oahu,0,231.396,2,567.5709412608426
926,Wiliwilinui Ridge Trail,0,1090,96786,96786,6,2,2018,Oahu,21,63565,71847,91.800003,Oahu,0,143.694,2,98.48492424186712
931,Ainapo Cabin,0,1099,96706,96706,2,1,2018,Hawaii,1,105161,136557,186.5,Oahu,0,273.114,1,816.610997151993
931,Hipalau,0,1099,96706,96706,2,1,2018,Kauai,2,105161,94814,116.8,Oahu,0,189.628,1,636.7592933651172
931,Kaluahaulu,0,1099,96706,96706,2,1,2018,Kauai,3,105161,94805,116.8,Oahu,0,189.61,1,636.7425591825763
931,Kamananui Trail,0,1099,96706,96706,2,1,2018,Oahu,4,105161,22600,25.9,Oahu,0,45.2,1,46.021391713385135
931,Kaunala Trail,0,1099,96706,96706,2,1,2018,Oahu,5,105161,47986,61.599998,Oahu,0,95.972,1,93.22294259993357
931,Kawaikoi,0,1099,96706,96706,2,1,2018,Kauai,6,105161,108163,146.60001,Oahu,0,216.326,1,664.2464714469156
931,Keanakolu Ranger & Bunkhouse Cabins,0,1099,96706,96706,2,1,2018,Hawaii,7,105161,130878,194.3,Oahu,0,261.756,1,816.0517279687934
931,Kuaokala Trail,0,1099,96706,96706,2,1,2018,Oahu,8,105161,43579,59.700001,Oahu,0,87.158,1,85.02877121582347
931,Kulanaahane Trail,0,1099,96706,96706,2,1,2018,Oahu,9,105161,22405,25.6,Oahu,0,44.81,1,45.65881775833601
931,Kuliouou Trail,0,1099,96706,96706,2,1,2018,Oahu,10,105161,44547,50.799999,Oahu,0,89.094,1,86.82862551575961
931,Lonomea,0,1099,96706,96706,2,1,2018,Kauai,11,105161,90345,110.4,Oahu,0,180.69,1,628.4498420568375
931,Manana Trail,0,1099,96706,96706,2,1,2018,Oahu,12,105161,16502,22.6,Oahu,0,33.004,1,34.68305336523369
931,Peacock Flats Campsite,1,1099,96706,96706,2,1,2018,Oahu,13,105161,55458,106.2,Oahu,0,110.916,1,107.11603281596959
931,Sugi Grove,0,1099,96706,96706,2,1,2018,Kauai,14,105161,102275,130.2,Oahu,0,204.55,1,650.6319306913811
931,Waialae Cabin Campsite,0,1099,96706,96706,2,1,2018,Kauai,15,105161,74796,92.900002,Oahu,0,149.592,1,599.5387526873055
931,Waikoali,0,1099,96706,96706,2,1,2018,Kauai,16,105161,103794,133.5,Oahu,0,207.588,1,653.456288833533
931,Waikolu,0,1099,96706,96706,2,1,2018,Molokai,17,105161,44133,63.599998,Oahu,0,88.266,1,397.25277211125484
931,Waimano Trail,0,1099,96706,96706,2,1,2018,Oahu,18,105161,17982,24.799999,Oahu,0,35.964,1,37.434896716375725
931,Waimanu Campsite,0,1099,96706,96706,2,1,2018,Hawaii,19,105161,127265,141.39999,Oahu,0,254.53,1,793.3338833554986
931,Wiliwili,0,1099,96706,96706,2,1,2018,Kauai,20,105161,85194,100.8,Oahu,0,170.388,1,618.872311582694
931,Wiliwilinui Ridge Trail,0,1099,96706,96706,2,1,2018,Oahu,21,105161,41344,46.299999,Oahu,0,82.688,1,80.87311588487589
933,Ainapo Cabin,0,1101,96816,96816,5,1,2018,Hawaii,1,90788,135154,186.10001,Oahu,0,270.308,1,761.833723904255
933,Hipalau,0,1101,96816,96816,5,1,2018,Kauai,2,90788,93411,116.4,Oahu,0,186.822,1,592.2938875068021
933,Kaluahaulu,0,1101,96816,96816,5,1,2018,Kauai,3,90788,93402,116.4,Oahu,0,186.804,1,592.279019050223
933,Kamananui Trail,0,1101,96816,96816,5,1,2018,Oahu,4,90788,19014,22.5,Oahu,0,38.028,1,35.412092599635685
933,Kaunala Trail,0,1101,96816,96816,5,1,2018,Oahu,5,90788,72913,80.599998,Oahu,0,145.826,1,124.45597495094331
933,Kawaikoi,0,1101,96816,96816,5,1,2018,Kauai,6,90788,106760,146.2,Oahu,0,213.52,1,617.0137793818699
933,Keanakolu Ranger & Bunkhouse Cabins,0,1101,96816,96816,5,1,2018,Hawaii,7,90788,129475,193.89999,Oahu,0,258.95,1,762.4517278027861
933,Kuaokala Trail,1,1101,96816,96816,5,1,2018,Oahu,8,90788,78694,88.599998,Oahu,0,157.388,1,134.00648022697646
933,Kulanaahane Trail,0,1101,96816,96816,5,1,2018,Oahu,9,90788,18819,22.200001,Oahu,0,37.638,1,35.089942707086564
933,Kuliouou Trail,0,1101,96816,96816,5,1,2018,Oahu,10,90788,12388,19.299999,Oahu,0,24.776,1,24.465604455889707
933,Lonomea,0,1101,96816,96816,5,1,2018,Kauai,11,90788,88942,110,Oahu,0,177.884,1,584.9108727898688
933,Manana Trail,0,1101,96816,96816,5,1,2018,Oahu,12,90788,32501,36.900002,Oahu,0,65.002,1,57.6933008089176
933,Peacock Flats Campsite,0,1101,96816,96816,5,1,2018,Oahu,13,90788,90573,135.10001,Oahu,0,181.146,1,153.6311908607764
933,Sugi Grove,0,1101,96816,96816,5,1,2018,Kauai,14,90788,100872,129.8,Oahu,0,201.744,1,604.6198380109508
933,Waialae Cabin Campsite,0,1101,96816,96816,5,1,2018,Kauai,15,90788,73393,92.5,Oahu,0,146.786,1,559.2231359732214
933,Waikoali,0,1101,96816,96816,5,1,2018,Kauai,16,90788,102391,133.10001,Oahu,0,204.782,1,607.1293030713719
933,Waikolu,0,1101,96816,96816,5,1,2018,Molokai,17,90788,42730,63.200001,Oahu,0,85.46,1,363.2936837481322
933,Waimano Trail,0,1101,96816,96816,5,1,2018,Oahu,18,90788,33981,39.099998,Oahu,0,67.962,1,60.13833589082887
933,Waimanu Campsite,0,1101,96816,96816,5,1,2018,Hawaii,19,90788,125862,141,Oahu,0,251.724,1,740.4828685116067
933,Wiliwili,0,1101,96816,96816,5,1,2018,Kauai,20,90788,83791,100.4,Oahu,0,167.582,1,576.401159474379
933,Wiliwilinui Ridge Trail,0,1101,96816,96816,5,1,2018,Oahu,21,90788,9186,14.8,Oahu,0,18.372,1,19.175738015160057
937,Ainapo Cabin,0,1109,96727,96727,5,2,2018,Hawaii,1,59937,199672,212.89999,Hawaii,0,399.344,2,261.02095329521944
937,Hipalau,0,1109,96727,96727,5,2,2018,Kauai,2,59937,151256,166.7,Hawaii,0,302.512,2,709.2874884953851
937,Kaluahaulu,0,1109,96727,96727,5,2,2018,Kauai,3,59937,151247,166.7,Hawaii,0,302.494,2,709.2766247359214
937,Kamananui Trail,0,1109,96727,96727,5,2,2018,Oahu,4,59937,106287,128.60001,Hawaii,0,212.574,2,629.1488242288574
937,Kaunala Trail,0,1109,96727,96727,5,2,2018,Oahu,5,59937,151920,177.60001,Hawaii,0,303.84,2,684.231705963506
937,Kawaikoi,0,1109,96727,96727,5,2,2018,Kauai,6,59937,164605,196.5,Hawaii,0,329.21,2,730.7341912823117
937,Keanakolu Ranger & Bunkhouse Cabins,2,1109,96727,96727,5,2,2018,Hawaii,7,59937,86339,161.89999,Hawaii,0,172.678,2,144.21845870505604
937,Kuaokala Trail,0,1109,96727,96727,5,2,2018,Oahu,8,59937,158159,186.2,Hawaii,0,316.318,2,691.7627054406929
937,Kulanaahane Trail,0,1109,96727,96727,5,2,2018,Oahu,9,59937,106092,128.3,Hawaii,0,212.184,2,628.9134427738084
937,Kuliouou Trail,0,1109,96727,96727,5,2,2018,Oahu,10,59937,124620,148.60001,Hawaii,0,249.24,2,651.2783022566292
937,Lonomea,0,1109,96727,96727,5,2,2018,Kauai,11,59937,146787,160.3,Hawaii,0,293.574,2,703.8930283794132
937,Manana Trail,0,1109,96727,96727,5,2,2018,Oahu,12,59937,110482,133.8,Hawaii,0,220.964,2,634.2125432233756
937,Peacock Flats Campsite,0,1109,96727,96727,5,2,2018,Oahu,13,59937,169570,232.10001,Hawaii,0,339.14,2,705.5367453564135
937,Sugi Grove,0,1109,96727,96727,5,2,2018,Kauai,14,59937,158717,180.10001,Hawaii,0,317.434,2,718.2935450908799
937,Waialae Cabin Campsite,0,1109,96727,96727,5,2,2018,Kauai,15,59937,131238,142.8,Hawaii,0,262.476,2,685.1240732791118
937,Waikoali,0,1109,96727,96727,5,2,2018,Kauai,16,59937,160236,183.39999,Hawaii,0,320.472,2,720.1271062714932
937,Waikolu,0,1109,96727,96727,5,2,2018,Molokai,17,59937,100575,113.5,Hawaii,0,201.15,2,658.7642401894268
937,Waimano Trail,0,1109,96727,96727,5,2,2018,Oahu,18,59937,123665,154,Hawaii,0,247.33,2,650.1255366690809
937,Waimanu Campsite,0,1109,96727,96727,5,2,2018,Hawaii,19,59937,82587,108.7,Hawaii,0,165.174,2,107.68947809303401
937,Wiliwili,0,1109,96727,96727,5,2,2018,Kauai,20,59937,141636,150.7,Hawaii,0,283.272,2,697.6753367129618
937,Wiliwilinui Ridge Trail,0,1109,96727,96727,5,2,2018,Oahu,21,59937,121234,143.39999,Hawaii,0,242.468,2,647.1911145294687
938,Ainapo Cabin,0,1110,96737,96737,4,2,2018,Hawaii,1,15654,61456,62.099998,Hawaii,0,122.912,2,54.93080803332661
938,Hipalau,0,1110,96737,96737,4,2,2018,Kauai,2,15654,152191,164.7,Hawaii,0,304.382,2,535.9298087461975
938,Kaluahaulu,0,1110,96737,96737,4,2,2018,Kauai,3,15654,152182,164.7,Hawaii,0,304.364,2,535.9246932607722
938,Kamananui Trail,0,1110,96737,96737,4,2,2018,Oahu,4,15654,107222,126.6,Hawaii,0,214.444,2,487.38685208063146
938,Kaunala Trail,0,1110,96737,96737,4,2,2018,Oahu,5,15654,152855,175.60001,Hawaii,0,305.71,2,513.3240683489338
938,Kawaikoi,0,1110,96737,96737,4,2,2018,Kauai,6,15654,165540,194.5,Hawaii,0,331.08,2,548.850543739855
938,Keanakolu Ranger & Bunkhouse Cabins,1,1110,96737,96737,4,2,2018,Hawaii,7,15654,177541,225.89999,Hawaii,0,355.082,2,140.91204421122168
938,Kuaokala Trail,0,1110,96737,96737,4,2,2018,Oahu,8,15654,159094,184.2,Hawaii,0,318.188,2,516.8702365232361
938,Kulanaahane Trail,0,1110,96737,96737,4,2,2018,Oahu,9,15654,107027,126.3,Hawaii,0,214.054,2,487.27601656308235
938,Kuliouou Trail,0,1110,96737,96737,4,2,2018,Oahu,10,15654,125555,146.60001,Hawaii,0,251.11,2,497.80709589205713
938,Lonomea,0,1110,96737,96737,4,2,2018,Kauai,11,15654,147722,158.3,Hawaii,0,295.444,2,533.3896860388795
938,Manana Trail,0,1110,96737,96737,4,2,2018,Oahu,12,15654,111417,131.8,Hawaii,0,222.834,2,489.77123667611124
938,Peacock Flats Campsite,0,1110,96737,96737,4,2,2018,Oahu,13,15654,170505,230.10001,Hawaii,0,341.01,2,523.3561036553028
938,Sugi Grove,0,1110,96737,96737,4,2,2018,Kauai,14,15654,159652,178.10001,Hawaii,0,319.304,2,540.1705461638077
938,Waialae Cabin Campsite,0,1110,96737,96737,4,2,2018,Kauai,15,15654,132173,140.8,Hawaii,0,264.346,2,524.5518323856935
938,Waikoali,0,1110,96737,96737,4,2,2018,Kauai,16,15654,161171,181.39999,Hawaii,0,322.342,2,541.0339264261519
938,Waikolu,0,1110,96737,96737,4,2,2018,Molokai,17,15654,101510,111.5,Hawaii,0,203.02,2,483.2867247142776
938,Waimano Trail,0,1110,96737,96737,4,2,2018,Oahu,18,15654,124600,152,Hawaii,0,249.2,2,497.2642860497012
938,Waimanu Campsite,0,1110,96737,96737,4,2,2018,Hawaii,19,15654,173789,172.8,Hawaii,0,347.578,2,106.77945517612271
938,Wiliwili,0,1110,96737,96737,4,2,2018,Kauai,20,15654,142571,148.7,Hawaii,0,285.142,2,530.4619232137743
938,Wiliwilinui Ridge Trail,0,1110,96737,96737,4,2,2018,Oahu,21,15654,122169,141.39999,Hawaii,0,244.338,2,495.88253659758885
5367,Ainapo Cabin,0,1120,96734,96734,1,2,2018,Hawaii,1,102242,143479,194.39999,Oahu,1,286.958,2,850.4937489572933
5367,Hipalau,0,1120,96734,96734,1,2,2018,Kauai,2,102242,101736,124.7,Oahu,1,203.472,2,667.2653738293258
5367,Kaluahaulu,0,1120,96734,96734,1,2,2018,Kauai,3,102242,101727,124.7,Oahu,1,203.454,2,667.2490185554387
5367,Kamananui Trail,0,1120,96734,96734,1,2,2018,Oahu,4,102242,25673,31.1,Oahu,1,51.346,2,54.654327388659205
5367,Kaunala Trail,0,1120,96734,96734,1,2,2018,Oahu,5,102242,74482,82.699997,Oahu,1,148.964,2,143.3526121825309
5367,Kawaikoi,0,1120,96734,96734,1,2,2018,Kauai,6,102242,115085,154.5,Oahu,1,230.17,2,696.8572128422139
5367,Keanakolu Ranger & Bunkhouse Cabins,0,1120,96734,96734,1,2,2018,Hawaii,7,102242,137800,202.2,Oahu,1,275.6,2,860.1735711346704
5367,Kuaokala Trail,0,1120,96734,96734,1,2,2018,Oahu,8,102242,80264,90.699997,Oahu,1,160.528,2,153.85996702852577
5367,Kulanaahane Trail,0,1120,96734,96734,1,2,2018,Oahu,9,102242,25478,30.799999,Oahu,1,50.956,2,54.29996312111009
5367,Kuliouou Trail,0,1120,96734,96734,1,2,2018,Oahu,10,102242,28966,41.299999,Oahu,1,57.932,2,60.63854037860409
5367,Lonomea,0,1120,96734,96734,1,2,2018,Kauai,11,102242,97267,118.3,Oahu,1,194.534,2,659.1440717181614
5367,Manana Trail,0,1120,96734,96734,1,2,2018,Oahu,12,102242,34071,39,Oahu,1,68.142,2,69.91561517777463
5367,Peacock Flats Campsite,0,1120,96734,96734,1,2,2018,Oahu,13,102242,92143,137.2,Oahu,1,184.286,2,175.44711130655654
5367,Sugi Grove,0,1120,96734,96734,1,2,2018,Kauai,14,102242,109197,138.10001,Oahu,1,218.394,2,680.8238958815513
5367,Waialae Cabin Campsite,0,1120,96734,96734,1,2,2018,Kauai,15,102242,81718,100.8,Oahu,1,163.436,2,630.887610199591
5367,Waikoali,0,1120,96734,96734,1,2,2018,Kauai,16,102242,110716,141.39999,Oahu,1,221.432,2,683.5843026631261
5367,Waikolu,1,1120,96734,96734,1,2,2018,Molokai,17,102242,51055,71.5,Oahu,1,102.11,2,441.53278304740564
5367,Waimano Trail,0,1120,96734,96734,1,2,2018,Oahu,18,102242,35551,41.200001,Oahu,1,71.102,2,72.60514910583974
5367,Waimanu Campsite,0,1120,96734,96734,1,2,2018,Hawaii,19,102242,134187,149.3,Oahu,1,268.374,2,821.6078372954142
5367,Wiliwili,0,1120,96734,96734,1,2,2018,Kauai,20,102242,92116,108.7,Oahu,1,184.232,2,649.7834032969025
5367,Wiliwilinui Ridge Trail,0,1120,96734,96734,1,2,2018,Oahu,21,102242,30045,37.900002,Oahu,1,60.09,2,62.59935599237588
949,Ainapo Cabin,0,1124,96778,96778,2,3,2018,Hawaii,1,39418,80983,110,Hawaii,0,161.966,3,103.7866294945146
949,Hipalau,0,1124,96778,96778,2,3,2018,Kauai,2,39418,223782,252.5,Hawaii,0,447.564,3,721.8111252716039
949,Kaluahaulu,0,1124,96778,96778,2,3,2018,Kauai,3,39418,223773,252.5,Hawaii,0,447.546,3,721.8029250361786
949,Kamananui Trail,0,1124,96778,96778,2,3,2018,Oahu,4,39418,178813,214.39999,Hawaii,0,357.626,3,652.3444148877838
949,Kaunala Trail,0,1124,96778,96778,2,3,2018,Oahu,5,39418,224446,263.39999,Hawaii,0,448.892,3,693.9223419060863
949,Kawaikoi,0,1124,96778,96778,2,3,2018,Kauai,6,39418,237131,282.29999,Hawaii,0,474.262,3,741.973896681928
949,Keanakolu Ranger & Bunkhouse Cabins,0,1124,96778,96778,2,3,2018,Hawaii,7,39418,117906,188.7,Hawaii,0,235.812,3,167.428550895623
949,Kuaokala Trail,0,1124,96778,96778,2,3,2018,Oahu,8,39418,230685,272,Hawaii,0,461.37,3,699.6069273303885
949,Kulanaahane Trail,0,1124,96778,96778,2,3,2018,Oahu,9,39418,178618,214.10001,Hawaii,0,357.236,3,652.1667431202347
949,Kuliouou Trail,0,1124,96778,96778,2,3,2018,Oahu,10,39418,197146,234.39999,Hawaii,0,394.292,3,669.0482944492095
949,Lonomea,0,1124,96778,96778,2,3,2018,Kauai,11,39418,219313,246.10001,Hawaii,0,438.626,3,717.7392528142859
949,Manana Trail,0,1124,96778,96778,2,3,2018,Oahu,12,39418,183008,219.60001,Hawaii,0,366.016,3,656.1666357332637
949,Peacock Flats Campsite,0,1124,96778,96778,2,3,2018,Oahu,13,39418,242096,317.89999,Hawaii,0,484.192,3,710.0039147124553
949,Sugi Grove,0,1124,96778,96778,2,3,2018,Kauai,14,39418,231243,265.89999,Hawaii,0,462.486,3,728.6091204392142
949,Waialae Cabin Campsite,0,1124,96778,96778,2,3,2018,Kauai,15,39418,203764,228.60001,Hawaii,0,407.528,3,703.5719794111001
949,Waikoali,0,1124,96778,96778,2,3,2018,Kauai,16,39418,232762,269.20001,Hawaii,0,465.524,3,729.9931379515583
949,Waikolu,0,1124,96778,96778,2,3,2018,Molokai,17,39418,173101,199.3,Hawaii,0,346.202,3,681.9458401298957
949,Waimano Trail,0,1124,96778,96778,2,3,2018,Oahu,18,39418,196191,239.8,Hawaii,0,392.382,3,668.1781583568536
949,Waimanu Campsite,1,1124,96778,96778,2,3,2018,Hawaii,19,39418,122670,151.3,Hawaii,0,245.34,3,123.76920884743842
949,Wiliwili,0,1124,96778,96778,2,3,2018,Kauai,20,39418,214162,236.5,Hawaii,0,428.324,3,713.0459847391808
949,Wiliwilinui Ridge Trail,0,1124,96778,96778,2,3,2018,Oahu,21,39418,193760,229.2,Hawaii,0,387.52,3,665.9631836547412
954,Ainapo Cabin,0,1130,96813,96813,2,1,2018,Hawaii,1,74170,127282,177.3,Oahu,1,254.564,1,690.398454453503
954,Hipalau,0,1130,96813,96813,2,1,2018,Kauai,2,74170,85539,107.6,Oahu,1,171.078,1,532.7811542195117
954,Kaluahaulu,0,1130,96813,96813,2,1,2018,Kauai,3,74170,85530,107.6,Oahu,1,171.06,1,532.7684429071633
954,Kamananui Trail,0,1130,96813,96813,2,1,2018,Oahu,4,74170,11141,13.7,Oahu,1,22.282,1,19.73519231930636
954,Kaunala Trail,0,1130,96813,96813,2,1,2018,Oahu,5,74170,65040,71.800003,Oahu,1,130.08,1,95.86041723792172
954,Kawaikoi,0,1130,96813,96813,2,1,2018,Kauai,6,74170,98888,137.39999,Oahu,1,197.776,1,554.3015218349639
954,Keanakolu Ranger & Bunkhouse Cabins,0,1130,96813,96813,2,1,2018,Hawaii,7,74170,121603,185.10001,Oahu,1,243.206,1,692.3776163616493
954,Kuaokala Trail,0,1130,96813,96813,2,1,2018,Oahu,8,74170,70822,79.699997,Oahu,1,141.644,1,104.0267292377628
954,Kulanaahane Trail,0,1130,96813,96813,2,1,2018,Oahu,9,74170,10947,13.4,Oahu,1,21.894,1,19.461192919795952
954,Kuliouou Trail,0,1130,96813,96813,2,1,2018,Oahu,10,74170,18334,24.4,Oahu,1,36.668,1,29.894355621772085
954,Lonomea,0,1130,96813,96813,2,1,2018,Kauai,11,74170,81070,101.2,Oahu,1,162.14,1,526.4692814545012
954,Manana Trail,0,1130,96813,96813,2,1,2018,Oahu,12,74170,24629,28.1,Oahu,1,49.258,1,38.785212425473155
954,Peacock Flats Campsite,0,1130,96813,96813,2,1,2018,Oahu,13,74170,82701,126.3,Oahu,1,165.402,1,120.80424916963963
954,Sugi Grove,0,1130,96813,96813,2,1,2018,Kauai,14,74170,93000,121,Oahu,1,186,1,543.3188321563525
954,Waialae Cabin Campsite,1,1130,96813,96813,2,1,2018,Kauai,15,74170,65521,83.699997,Oahu,1,131.042,1,504.5083708205462
954,Waikoali,0,1130,96813,96813,2,1,2018,Kauai,16,74170,94519,124.3,Oahu,1,189.038,1,545.4642192071583
954,Waikolu,0,1130,96813,96813,2,1,2018,Molokai,17,74170,34858,54.400002,Oahu,1,69.716,1,315.92830898968776
954,Waimano Trail,0,1130,96813,96813,2,1,2018,Oahu,18,74170,26109,30.299999,Oahu,1,52.218,1,40.87551712276903
954,Waimanu Campsite,0,1130,96813,96813,2,1,2018,Hawaii,19,74170,117990,132.2,Oahu,1,235.98,1,671.2747306377777
954,Wiliwili,0,1130,96813,96813,2,1,2018,Kauai,20,74170,75919,91.599998,Oahu,1,151.838,1,519.1941736870884
954,Wiliwilinui Ridge Trail,0,1130,96813,96813,2,1,2018,Oahu,21,74170,15131,20,Oahu,1,30.262,1,25.37054079377296
955,Ainapo Cabin,0,1131,96720,96720,4,2,2018,Hawaii,1,63335,81951,76.199997,Hawaii,0,163.902,2,122.93815941464304
955,Hipalau,0,1131,96720,96720,4,2,2018,Kauai,2,63335,165827,166.89999,Hawaii,0,331.654,2,740.9331960192093
955,Kaluahaulu,0,1131,96720,96720,4,2,2018,Kauai,3,63335,165818,166.89999,Hawaii,0,331.636,2,740.9218911732071
955,Kamananui Trail,0,1131,96720,96720,4,2,2018,Oahu,4,63335,120858,128.8,Hawaii,0,241.716,2,658.3700750892201
955,Kaunala Trail,0,1131,96720,96720,4,2,2018,Oahu,5,63335,166491,177.8,Hawaii,0,332.982,2,715.6894126027148
955,Kawaikoi,0,1131,96720,96720,4,2,2018,Kauai,6,63335,179176,196.7,Hawaii,0,358.352,2,763.0341281619052
955,Keanakolu Ranger & Bunkhouse Cabins,0,1131,96720,96720,4,2,2018,Hawaii,7,63335,59951,103,Hawaii,0,119.902,2,115.30409140910136
955,Kuaokala Trail,0,1131,96720,96720,4,2,2018,Oahu,8,63335,172730,186.39999,Hawaii,0,345.46,2,723.5261830702864
