id,parkname,VisitCount,Permittee,zip,Zip,NoOfGuests,days_visited,year,island_park,parkname_numeric,income,residents_distance_meters,residents_duration,island_live,visited_another_island,travel_distance_km,avg_days_visited,price
657,Waikoali,0,767,96744,96744,5,2,2023,Kauai,16,110939,110127,143.60001,Oahu,0,220.254,2,664.9011732885682
657,Waikolu,0,767,96744,96744,5,2,2023,Molokai,17,110939,50466,73.699997,Oahu,0,100.932,2,517.9028043078911
657,Waimano Trail,0,767,96744,96744,5,2,2023,Oahu,18,110939,34962,43.400002,Oahu,0,69.924,2,76.29136013480479
657,Waimanu Campsite,0,767,96744,96744,5,2,2023,Hawaii,19,110939,133598,151.5,Oahu,0,267.196,2,792.6067017985048
657,Wiliwili,0,767,96744,96744,5,2,2023,Kauai,20,110939,91527,110.9,Oahu,0,183.054,2,628.5697477835236
657,Wiliwilinui Ridge Trail,0,767,96744,96744,5,2,2023,Oahu,21,110939,36346,46.200001,Oahu,0,72.692,2,78.99473072077154
659,Ainapo Cabin,0,771,96822,96822,4,1.5,2023,Hawaii,1,77275,132395,184.7,Oahu,1,264.79,1.5,665.4299475919046
659,Hipalau,0,771,96822,96822,4,1.5,2023,Kauai,2,77275,90652,115,Oahu,1,181.304,1.5,516.9212662071353
659,Kaluahaulu,1,771,96822,96822,4,1.5,2023,Kauai,3,77275,90643,115,Oahu,1,181.286,1.5,516.9080563312706
659,Kamananui Trail,0,771,96822,96822,4,1.5,2023,Oahu,4,77275,16255,21.1,Oahu,1,32.51,1.5,29.858503575676167
659,Kaunala Trail,0,771,96822,96822,4,1.5,2023,Oahu,5,77275,70154,79.199997,Oahu,1,140.308,1.5,108.96951460153711
659,Kawaikoi,0,771,96822,96822,4,1.5,2023,Kauai,6,77275,104001,144.8,Oahu,1,208.002,1.5,540.5144476424906
659,Keanakolu Ranger & Bunkhouse Cabins,0,771,96822,96822,4,1.5,2023,Hawaii,7,77275,126716,192.5,Oahu,1,253.432,1.5,672.0945159212639
659,Kuaokala Trail,0,771,96822,96822,4,1.5,2023,Oahu,8,77275,75936,87.199997,Oahu,1,151.872,1.5,117.4561259626297
659,Kulanaahane Trail,0,771,96822,96822,4,1.5,2023,Oahu,9,77275,16060,20.799999,Oahu,1,32.12,1.5,29.57228959860715
659,Kuliouou Trail,0,771,96822,96822,4,1.5,2023,Oahu,10,77275,16615,24.4,Oahu,1,33.23,1.5,30.386898610265117
659,Lonomea,0,771,96822,96822,4,1.5,2023,Kauai,11,77275,86183,108.6,Oahu,1,172.366,1.5,510.3618289583074
659,Manana Trail,0,771,96822,96822,4,1.5,2023,Oahu,12,77275,29743,35.5,Oahu,1,59.486,1.5,49.655704204942246
659,Peacock Flats Campsite,0,771,96822,96822,4,1.5,2023,Oahu,13,77275,87815,133.7,Oahu,1,175.63,1.5,134.89169434008014
659,Sugi Grove,0,771,96822,96822,4,1.5,2023,Kauai,14,77275,98113,128.39999,Oahu,1,196.226,1.5,527.8722532989913
659,Waialae Cabin Campsite,0,771,96822,96822,4,1.5,2023,Kauai,15,77275,70634,91.099998,Oahu,1,141.268,1.5,487.5395667560196
659,Waikoali,0,771,96822,96822,4,1.5,2023,Kauai,16,77275,99632,131.7,Oahu,1,199.264,1.5,530.1017867921597
659,Waikolu,0,771,96822,96822,4,1.5,2023,Molokai,17,77275,39971,61.799999,Oahu,1,79.942,1.5,406.25102214522303
659,Waimano Trail,0,771,96822,96822,4,1.5,2023,Oahu,18,77275,31223,37.700001,Oahu,1,62.446,1.5,51.82799490269683
659,Waimanu Campsite,0,771,96822,96822,4,1.5,2023,Hawaii,19,77275,123103,139.60001,Oahu,1,246.206,1.5,642.7914846435697
659,Wiliwili,1,771,96822,96822,4,1.5,2023,Kauai,20,77275,81032,99,Oahu,1,162.064,1.5,502.8013766717305
659,Wiliwilinui Ridge Trail,0,771,96822,96822,4,1.5,2023,Oahu,21,77275,13412,20,Oahu,1,26.824,1.5,25.685650566408416
662,Ainapo Cabin,0,775,96734,96734,4,1,2023,Hawaii,1,102242,143479,194.39999,Oahu,0,286.958,1,759.3384955022763
662,Hipalau,0,775,96734,96734,4,1,2023,Kauai,2,102242,101736,124.7,Oahu,0,203.472,1,595.6527617231488
662,Kaluahaulu,0,775,96734,96734,4,1,2023,Kauai,3,102242,101727,124.7,Oahu,0,203.454,1,595.6363109386302
662,Kamananui Trail,0,775,96734,96734,4,1,2023,Oahu,4,102242,25673,31.1,Oahu,0,51.346,1,50.926776771694065
662,Kaunala Trail,0,775,96734,96734,4,1,2023,Oahu,5,102242,74482,82.699997,Oahu,0,148.964,1,140.143036945792
662,Kawaikoi,0,775,96734,96734,4,1,2023,Kauai,6,102242,115085,154.5,Oahu,0,230.17,1,622.7195975607478
662,Keanakolu Ranger & Bunkhouse Cabins,0,775,96734,96734,4,1,2023,Hawaii,7,102242,137800,202.2,Oahu,0,275.6,1,758.9580504710588
662,Kuaokala Trail,0,775,96734,96734,4,1,2023,Oahu,8,102242,80264,90.699997,Oahu,0,160.528,1,150.71175206649994
662,Kulanaahane Trail,0,775,96734,96734,4,1,2023,Oahu,9,102242,25478,30.799999,Oahu,0,50.956,1,50.570343107125055
662,Kuliouou Trail,0,775,96734,96734,4,1,2023,Oahu,10,102242,28966,41.299999,Oahu,0,57.932,1,56.94593604054418
662,Lonomea,0,775,96734,96734,4,1,2023,Kauai,11,102242,97267,118.3,Oahu,0,194.534,1,587.4840332772055
662,Manana Trail,1,775,96734,96734,4,1,2023,Oahu,12,102242,34071,39,Oahu,0,68.142,1,66.27718659246636
662,Peacock Flats Campsite,0,775,96734,96734,4,1,2023,Oahu,13,102242,92143,137.2,Oahu,0,184.286,1,172.4249597660658
662,Sugi Grove,0,775,96734,96734,4,1,2023,Kauai,14,102242,109197,138.10001,Oahu,0,218.394,1,609.2904620890433
662,Waialae Cabin Campsite,0,775,96734,96734,4,1,2023,Kauai,15,102242,81718,100.8,Oahu,0,163.436,1,559.0625612239562
662,Waikoali,0,775,96734,96734,4,1,2023,Kauai,16,102242,110716,141.39999,Oahu,0,221.432,1,612.0669889427886
662,Waikolu,0,775,96734,96734,4,1,2023,Molokai,17,102242,51055,71.5,Oahu,0,102.11,1,460.91213500940006
662,Waimano Trail,0,775,96734,96734,4,1,2023,Oahu,18,102242,35551,41.200001,Oahu,0,71.102,1,68.98242671329787
662,Waimanu Campsite,0,775,96734,96734,4,1,2023,Hawaii,19,102242,134187,149.3,Oahu,0,268.374,1,736.3539744193262
662,Wiliwili,0,775,96734,96734,4,1,2023,Kauai,20,102242,92116,108.7,Oahu,0,184.232,1,578.0687009377441
662,Wiliwilinui Ridge Trail,0,775,96734,96734,4,1,2023,Oahu,21,102242,30045,37.900002,Oahu,0,60.09,1,58.91820231782606
663,Ainapo Cabin,0,777,96734,96734,4,2,2023,Hawaii,1,102242,143479,194.39999,Oahu,0,286.958,2,791.2961674599482
663,Hipalau,0,777,96734,96734,4,2,2023,Kauai,2,102242,101736,124.7,Oahu,0,203.472,2,622.1395342099214
663,Kaluahaulu,0,777,96734,96734,4,2,2023,Kauai,3,102242,101727,124.7,Oahu,0,203.454,2,622.1230834254028
663,Kamananui Trail,0,777,96734,96734,4,2,2023,Oahu,4,102242,25673,31.1,Oahu,0,51.346,2,54.926776771694065
663,Kaunala Trail,0,777,96734,96734,4,2,2023,Oahu,5,102242,74482,82.699997,Oahu,0,148.964,2,144.143036945792
663,Kawaikoi,0,777,96734,96734,4,2,2023,Kauai,6,102242,115085,154.5,Oahu,0,230.17,2,651.873036714187
663,Keanakolu Ranger & Bunkhouse Cabins,0,777,96734,96734,4,2,2023,Hawaii,7,102242,137800,202.2,Oahu,0,275.6,2,800.9157224287306
663,Kuaokala Trail,0,777,96734,96734,4,2,2023,Oahu,8,102242,80264,90.699997,Oahu,0,160.528,2,154.71175206649994
663,Kulanaahane Trail,0,777,96734,96734,4,2,2023,Oahu,9,102242,25478,30.799999,Oahu,0,50.956,2,54.570343107125055
663,Kuliouou Trail,0,777,96734,96734,4,2,2023,Oahu,10,102242,28966,41.299999,Oahu,0,57.932,2,60.94593604054418
663,Lonomea,0,777,96734,96734,4,2,2023,Kauai,11,102242,97267,118.3,Oahu,0,194.534,2,613.9708057639781
663,Manana Trail,0,777,96734,96734,4,2,2023,Oahu,12,102242,34071,39,Oahu,0,68.142,2,70.27718659246636
663,Peacock Flats Campsite,1,777,96734,96734,4,2,2023,Oahu,13,102242,92143,137.2,Oahu,0,184.286,2,176.4249597660658
663,Sugi Grove,0,777,96734,96734,4,2,2023,Kauai,14,102242,109197,138.10001,Oahu,0,218.394,2,635.7772345758159
663,Waialae Cabin Campsite,0,777,96734,96734,4,2,2023,Kauai,15,102242,81718,100.8,Oahu,0,163.436,2,585.5493337107288
663,Waikoali,0,777,96734,96734,4,2,2023,Kauai,16,102242,110716,141.39999,Oahu,0,221.432,2,638.5537614295612
663,Waikolu,0,777,96734,96734,4,2,2023,Molokai,17,102242,51055,71.5,Oahu,0,102.11,2,499.03911913638416
663,Waimano Trail,0,777,96734,96734,4,2,2023,Oahu,18,102242,35551,41.200001,Oahu,0,71.102,2,72.98242671329787
663,Waimanu Campsite,0,777,96734,96734,4,2,2023,Hawaii,19,102242,134187,149.3,Oahu,0,268.374,2,762.311646376998
663,Wiliwili,0,777,96734,96734,4,2,2023,Kauai,20,102242,92116,108.7,Oahu,0,184.232,2,604.5554734245167
663,Wiliwilinui Ridge Trail,0,777,96734,96734,4,2,2023,Oahu,21,102242,30045,37.900002,Oahu,0,60.09,2,62.91820231782606
667,Ainapo Cabin,0,778,96818,96818,10,1,2023,Hawaii,1,79653,118389,168.39999,Oahu,0,236.778,1,636.9498502299731
667,Hipalau,0,778,96818,96818,10,1,2023,Kauai,2,79653,76646,98.699997,Oahu,0,153.292,1,489.47052934026885
667,Kaluahaulu,0,778,96818,96818,10,1,2023,Kauai,3,79653,76637,98.699997,Oahu,0,153.274,1,489.45701078171186
667,Kamananui Trail,0,778,96818,96818,10,1,2023,Oahu,4,79653,10201,13.5,Oahu,0,20.402,1,19.32253509336426
667,Kaunala Trail,0,778,96818,96818,10,1,2023,Oahu,5,79653,55436,62.900002,Oahu,0,110.872,1,87.26831246306648
667,Kawaikoi,0,778,96818,96818,10,1,2023,Kauai,6,79653,89995,128.5,Oahu,0,179.99,1,512.188222471137
667,Keanakolu Ranger & Bunkhouse Cabins,0,778,96818,96818,10,1,2023,Hawaii,7,79653,112710,176.2,Oahu,0,225.42,1,638.4196397804861
667,Kuaokala Trail,0,778,96818,96818,10,1,2023,Oahu,8,79653,61218,70.900002,Oahu,0,122.436,1,95.95323530492827
667,Kulanaahane Trail,0,778,96818,96818,10,1,2023,Oahu,9,79653,10006,13.2,Oahu,0,20.012,1,19.029632991295244
667,Kuliouou Trail,0,778,96818,96818,10,1,2023,Oahu,10,79653,27770,33.5,Oahu,0,55.54,1,45.71226345875164
667,Lonomea,0,778,96818,96818,10,1,2023,Kauai,11,79653,72177,92.300003,Oahu,0,144.354,1,482.75781398567176
667,Manana Trail,0,778,96818,96818,10,1,2023,Oahu,12,79653,15025,19.299999,Oahu,0,30.05,1,26.568482479933145
667,Peacock Flats Campsite,1,778,96818,96818,10,1,2023,Oahu,13,79653,73097,117.4,Oahu,0,146.194,1,113.79623053814795
667,Sugi Grove,0,778,96818,96818,10,1,2023,Kauai,14,79653,84107,112.1,Oahu,0,168.214,1,500.67741438404795
667,Waialae Cabin Campsite,0,778,96818,96818,10,1,2023,Kauai,15,79653,56628,74.800003,Oahu,0,113.256,1,459.40225098530703
667,Waikoali,0,778,96818,96818,10,1,2023,Kauai,16,79653,85626,115.4,Oahu,0,171.252,1,502.9590466560625
667,Waikolu,0,778,96818,96818,10,1,2023,Molokai,17,79653,25965,45.5,Oahu,0,51.93,1,371.24191862171233
667,Waimano Trail,0,778,96818,96818,10,1,2023,Oahu,18,79653,16505,21.4,Oahu,0,33.01,1,28.79153433153388
667,Waimanu Campsite,0,778,96818,96818,10,1,2023,Hawaii,19,79653,109097,123.3,Oahu,0,218.194,1,616.992689550869
667,Wiliwili,0,778,96818,96818,10,1,2023,Kauai,20,79653,67026,82.699997,Oahu,0,134.052,1,475.0206923048641
667,Wiliwilinui Ridge Trail,0,778,96818,96818,10,1,2023,Oahu,21,79653,24567,29,Oahu,0,49.134,1,40.90115867451032
669,Ainapo Cabin,0,781,96797,96797,5,1,2023,Hawaii,1,93034,134377,188.10001,Oahu,0,268.754,1,709.3828733360856
669,Hipalau,0,781,96797,96797,5,1,2023,Kauai,2,93034,92634,118.4,Oahu,0,185.268,1,552.3033925954196
669,Kaluahaulu,0,781,96797,96797,5,1,2023,Kauai,3,93034,92625,118.4,Oahu,0,185.25,1,552.288137080132
669,Kamananui Trail,0,781,96797,96797,5,1,2023,Oahu,4,93034,20419,27.5,Oahu,0,40.838,1,38.61137407351146
669,Kaunala Trail,0,781,96797,96797,5,1,2023,Oahu,5,93034,42632,57,Oahu,0,85.264,1,76.26368086105786
669,Kawaikoi,0,781,96797,96797,5,1,2023,Kauai,6,93034,105983,148.2,Oahu,0,211.966,1,577.5973785484032
669,Keanakolu Ranger & Bunkhouse Cabins,0,781,96797,96797,5,1,2023,Hawaii,7,93034,128698,195.89999,Oahu,0,257.396,1,709.7566431894833
669,Kuaokala Trail,0,781,96797,96797,5,1,2023,Oahu,8,93034,55406,71.400002,Oahu,0,110.812,1,97.91634222620971
669,Kulanaahane Trail,0,781,96797,96797,5,1,2023,Oahu,9,93034,20224,27.200001,Oahu,0,40.448,1,38.280837908942445
669,Kuliouou Trail,0,781,96797,96797,5,1,2023,Oahu,10,93034,42366,52.400002,Oahu,0,84.732,1,75.81279563144065
669,Lonomea,0,781,96797,96797,5,1,2023,Kauai,11,93034,88165,112,Oahu,0,176.33,1,544.7281817263995
669,Manana Trail,0,781,96797,96797,5,1,2023,Oahu,12,93034,16280,25.299999,Oahu,0,32.56,1,31.595532098377326
669,Peacock Flats Campsite,1,781,96797,96797,5,1,2023,Oahu,13,93034,67285,118,Oahu,0,134.57,1,118.05192734885247
669,Sugi Grove,0,781,96797,96797,5,1,2023,Kauai,14,93034,100095,131.8,Oahu,0,200.19,1,564.9502147690066
669,Waialae Cabin Campsite,0,781,96797,96797,5,1,2023,Kauai,15,93034,72616,94.5,Oahu,0,145.232,1,518.3717364808425
669,Waikoali,0,781,96797,96797,5,1,2023,Kauai,16,93034,101614,135.10001,Oahu,0,203.228,1,567.5250067381364
669,Waikolu,0,781,96797,96797,5,1,2023,Molokai,17,93034,41953,65.199997,Oahu,0,83.906,1,424.2935925355171
669,Waimano Trail,0,781,96797,96797,5,1,2023,Oahu,18,93034,17760,27.5,Oahu,0,35.52,1,34.104216834593444
669,Waimanu Campsite,0,781,96797,96797,5,1,2023,Hawaii,19,93034,125085,143,Oahu,0,250.17,1,687.6324013300584
669,Wiliwili,0,781,96797,96797,5,1,2023,Kauai,20,93034,83014,102.4,Oahu,0,166.028,1,535.996941810015
669,Wiliwilinui Ridge Trail,0,781,96797,96797,5,1,2023,Oahu,21,93034,39163,47.900002,Oahu,0,78.326,1,70.38352724623778
678,Ainapo Cabin,0,791,96727,96727,2,2,2023,Hawaii,1,59937,199672,212.89999,Hawaii,0,399.344,2,263.13993094525404
678,Hipalau,0,791,96727,96727,2,2,2023,Kauai,2,59937,151256,166.7,Hawaii,0,302.512,2,647.7661229961104
678,Kaluahaulu,0,791,96727,96727,2,2,2023,Kauai,3,59937,151247,166.7,Hawaii,0,302.494,2,647.7551637260149
678,Kamananui Trail,0,791,96727,96727,2,2,2023,Oahu,4,59937,106287,128.60001,Hawaii,0,212.574,2,569.5565503522098
678,Kaunala Trail,0,791,96727,96727,2,2,2023,Oahu,5,59937,151920,177.60001,Hawaii,0,303.84,2,625.1237028263913
678,Kawaikoi,0,791,96727,96727,2,2,2023,Kauai,6,59937,164605,196.5,Hawaii,0,329.21,2,669.3544892744145
678,Keanakolu Ranger & Bunkhouse Cabins,0,791,96727,96727,2,2,2023,Hawaii,7,59937,86339,161.89999,Hawaii,0,172.678,2,145.13471341941928
678,Kuaokala Trail,0,791,96727,96727,2,2,2023,Oahu,8,59937,158159,186.2,Hawaii,0,316.318,2,632.7209123959226
678,Kulanaahane Trail,0,791,96727,96727,2,2,2023,Oahu,9,59937,106092,128.3,Hawaii,0,212.184,2,569.3190995001409
678,Kuliouou Trail,0,791,96727,96727,2,2,2023,Oahu,10,59937,124620,148.60001,Hawaii,0,249.24,2,591.8805835367291
678,Lonomea,0,791,96727,96727,2,2,2023,Kauai,11,59937,146787,160.3,Hawaii,0,293.574,2,642.3242365453594
678,Manana Trail,0,791,96727,96727,2,2,2023,Oahu,12,59937,110482,133.8,Hawaii,0,220.964,2,574.6647879133868
678,Peacock Flats Campsite,0,791,96727,96727,2,2,2023,Oahu,13,59937,169570,232.10001,Hawaii,0,339.14,2,646.6160491803305
678,Sugi Grove,0,791,96727,96727,2,2,2023,Kauai,14,59937,158717,180.10001,Hawaii,0,317.434,2,656.8513579052742
678,Waialae Cabin Campsite,0,791,96727,96727,2,2,2023,Kauai,15,59937,131238,142.8,Hawaii,0,262.476,2,623.3902709103793
678,Waikoali,0,791,96727,96727,2,2,2023,Kauai,16,59937,160236,183.39999,Hawaii,0,320.472,2,658.7010391580579
678,Waikolu,0,791,96727,96727,2,2,2023,Molokai,17,59937,100575,113.5,Hawaii,0,201.15,2,647.7372623985348
678,Waimano Trail,0,791,96727,96727,2,2,2023,Oahu,18,59937,123665,154,Hawaii,0,247.33,2,590.7176832099296
678,Waimanu Campsite,1,791,96727,96727,2,2,2023,Hawaii,19,59937,82587,108.7,Hawaii,0,165.174,2,108.56591548627596
678,Wiliwili,0,791,96727,96727,2,2,2023,Kauai,20,59937,141636,150.7,Hawaii,0,283.272,2,636.0518809607056
678,Wiliwilinui Ridge Trail,0,791,96727,96727,2,2,2023,Oahu,21,59937,121234,143.39999,Hawaii,0,242.468,2,587.7574625874693
470,Ainapo Cabin,0,794,96706,96706,2,1,2023,Hawaii,1,105161,136557,186.5,Oahu,0,273.114,1,757.3399573665879
470,Hipalau,0,794,96706,96706,2,1,2023,Kauai,2,105161,94814,116.8,Oahu,0,189.628,1,591.5599954576528
470,Kaluahaulu,0,794,96706,96706,2,1,2023,Kauai,3,105161,94805,116.8,Oahu,0,189.61,1,591.5431657644804
470,Kamananui Trail,0,794,96706,96706,2,1,2023,Oahu,4,105161,22600,25.9,Oahu,0,45.2,1,46.26122952184492
470,Kaunala Trail,0,794,96706,96706,2,1,2023,Oahu,5,105161,47986,61.599998,Oahu,0,95.972,1,93.73218406350662
470,Kawaikoi,0,794,96706,96706,2,1,2023,Kauai,6,105161,108163,146.60001,Oahu,0,216.326,1,619.1888370308286
470,Keanakolu Ranger & Bunkhouse Cabins,0,794,96706,96706,2,1,2023,Hawaii,7,105161,130878,194.3,Oahu,0,261.756,1,756.7204209747933
470,Kuaokala Trail,0,794,96706,96706,2,1,2023,Oahu,8,105161,43579,59.700001,Oahu,0,87.158,1,85.49124430674688
470,Kulanaahane Trail,0,794,96706,96706,2,1,2023,Oahu,9,105161,22405,25.6,Oahu,0,44.81,1,45.8965861697759
470,Kuliouou Trail,0,794,96706,96706,2,1,2023,Oahu,10,105161,44547,50.799999,Oahu,0,89.094,1,87.30137130573563
470,Lonomea,0,794,96706,96706,2,1,2023,Kauai,11,105161,90345,110.4,Oahu,0,180.69,1,583.2031178145942
470,Manana Trail,1,794,96706,96706,2,1,2023,Oahu,12,105161,16502,22.6,Oahu,0,33.004,1,34.85817741457897
470,Peacock Flats Campsite,0,794,96706,96706,2,1,2023,Oahu,13,105161,55458,106.2,Oahu,0,110.916,1,107.70456932842811
470,Sugi Grove,0,794,96706,96706,2,1,2023,Kauai,14,105161,102275,130.2,Oahu,0,204.55,1,605.5118110975857
470,Waialae Cabin Campsite,0,794,96706,96706,2,1,2023,Kauai,15,105161,74796,92.900002,Oahu,0,149.592,1,554.1270179103833
470,Waikoali,0,794,96706,96706,2,1,2023,Kauai,16,105161,103794,133.5,Oahu,0,207.588,1,608.352289311908
470,Waikolu,0,794,96706,96706,2,1,2023,Molokai,17,105161,44133,63.599998,Oahu,0,88.266,1,454.68564991217323
470,Waimano Trail,1,794,96706,96706,2,1,2023,Oahu,18,105161,17982,24.799999,Oahu,0,35.964,1,37.6257269584874
470,Waimanu Campsite,0,794,96706,96706,2,1,2023,Hawaii,19,105161,127265,141.39999,Oahu,0,254.53,1,733.9642341490222
470,Wiliwili,0,794,96706,96706,2,1,2023,Kauai,20,105161,85194,100.8,Oahu,0,170.388,1,573.570923422248
470,Wiliwilinui Ridge Trail,0,794,96706,96706,2,1,2023,Oahu,21,105161,41344,46.299999,Oahu,0,82.688,1,81.31187050226355
684,Ainapo Cabin,0,799,96746,96746,9,2,2023,Hawaii,1,89212,127718,176.2,Kauai,0,255.436,2,735.063365769317
684,Hipalau,0,799,96746,96746,9,2,2023,Kauai,2,89212,79729,89.400002,Kauai,0,159.458,2,138.75015869511827
684,Kaluahaulu,0,799,96746,96746,9,2,2023,Kauai,3,89212,79738,89.400002,Kauai,0,159.476,2,138.7649180854061
684,Kamananui Trail,0,799,96746,96746,9,2,2023,Oahu,4,89212,41006,68.400002,Kauai,0,82.012,2,476.1579240340436
684,Kaunala Trail,0,799,96746,96746,9,2,2023,Oahu,5,89212,86639,117.4,Kauai,0,173.278,2,550.9929525899558
684,Kawaikoi,1,799,96746,96746,9,2,2023,Kauai,6,89212,96373,120.8,Kauai,0,192.746,2,171.37852446735778
684,Keanakolu Ranger & Bunkhouse Cabins,0,799,96746,96746,9,2,2023,Hawaii,7,89212,122039,184,Kauai,0,244.078,2,745.7501904977148
684,Kuaokala Trail,0,799,96746,96746,9,2,2023,Oahu,8,89212,92878,126,Kauai,0,185.756,2,561.2244899239101
684,Kulanaahane Trail,0,799,96746,96746,9,2,2023,Oahu,9,89212,40811,68.099998,Kauai,0,81.622,2,475.8381372444746
684,Kuliouou Trail,0,799,96746,96746,9,2,2023,Oahu,10,89212,59339,88.400002,Kauai,0,118.678,2,506.2228020502937
684,Lonomea,0,799,96746,96746,9,2,2023,Kauai,11,89212,79758,89.5,Kauai,0,159.516,2,138.7977167304901
684,Manana Trail,0,799,96746,96746,9,2,2023,Oahu,12,89212,45201,73.599998,Kauai,0,90.402,2,483.03743984041296
684,Peacock Flats Campsite,0,799,96746,96746,9,2,2023,Oahu,13,89212,104289,171.89999,Kauai,0,208.578,2,579.9377568765874
684,Sugi Grove,0,799,96746,96746,9,2,2023,Kauai,14,89212,90121,109,Kauai,0,180.242,2,155.79233468076552
684,Waialae Cabin Campsite,0,799,96746,96746,9,2,2023,Kauai,15,89212,62606,71.800003,Kauai,0,125.212,2,110.66959870645029
684,Waikoali,0,799,96746,96746,9,2,2023,Kauai,16,89212,91623,112.3,Kauai,0,183.246,2,158.25551292657406
684,Waikolu,0,799,96746,96746,9,2,2023,Molokai,17,89212,35294,53.299999,Kauai,0,70.588,2,623.6583845226762
684,Waimano Trail,0,799,96746,96746,9,2,2023,Oahu,18,89212,58384,93.800003,Kauai,0,116.768,2,504.6566667475326
684,Waimanu Campsite,0,799,96746,96746,9,2,2023,Hawaii,19,89212,118426,131.10001,Kauai,0,236.852,2,707.82511526329
684,Wiliwili,0,799,96746,96746,9,2,2023,Kauai,20,89212,79757,89.5,Kauai,0,159.514,2,138.7960767982359
684,Wiliwilinui Ridge Trail,0,799,96746,96746,9,2,2023,Oahu,21,89212,55953,83.199997,Kauai,0,111.906,2,500.66999143757226
5298,Ainapo Cabin,0,801,96722,96722,10,2,2023,Hawaii,1,66912,151951,196.60001,Kauai,0,303.902,2,687.0133541815014
5298,Hipalau,0,801,96722,96722,10,2,2023,Kauai,2,66912,103962,109.8,Kauai,0,207.924,2,145.05285912653346
5298,Kaluahaulu,0,801,96722,96722,10,2,2023,Kauai,3,66912,103970,109.8,Kauai,0,207.94,2,145.063405507644
5298,Kamananui Trail,0,801,96722,96722,10,2,2023,Oahu,4,66912,65239,88.800003,Kauai,0,130.478,2,460.0179259077665
5298,Kaunala Trail,0,801,96722,96722,10,2,2023,Oahu,5,66912,110872,137.8,Kauai,0,221.744,2,520.1758020598326
5298,Kawaikoi,1,801,96722,96722,10,2,2023,Kauai,6,66912,120606,141.2,Kauai,0,241.212,2,172.3279383603114
5298,Keanakolu Ranger & Bunkhouse Cabins,0,801,96722,96722,10,2,2023,Hawaii,7,66912,146272,204.39999,Kauai,0,292.544,2,699.5267418906684
5298,Kuaokala Trail,0,801,96722,96722,10,2,2023,Oahu,8,66912,117111,146.39999,Kauai,0,234.222,2,528.4006610284023
5298,Kulanaahane Trail,0,801,96722,96722,10,2,2023,Oahu,9,66912,65044,88.5,Kauai,0,130.088,2,459.76085786819743
5298,Kuliouou Trail,0,801,96722,96722,10,2,2023,Oahu,10,66912,83572,108.8,Kauai,0,167.144,2,484.1862765201704
5298,Lonomea,0,801,96722,96722,10,2,2023,Kauai,11,66912,103991,109.9,Kauai,0,207.982,2,145.09108975805913
5298,Manana Trail,0,801,96722,96722,10,2,2023,Oahu,12,66912,69434,94,Kauai,0,138.868,2,465.54818450259734
5298,Peacock Flats Campsite,0,801,96722,96722,10,2,2023,Oahu,13,66912,128522,192.3,Kauai,0,257.044,2,543.4437553849255
5298,Sugi Grove,0,801,96722,96722,10,2,2023,Kauai,14,66912,114354,129.39999,Kauai,0,228.708,2,158.7526081891038
5298,Waialae Cabin Campsite,0,801,96722,96722,10,2,2023,Kauai,15,66912,86838,92.199997,Kauai,0,173.676,2,122.47833035945743
5298,Waikoali,0,801,96722,96722,10,2,2023,Kauai,16,66912,115856,132.7,Kauai,0,231.712,2,160.73269124260463
5298,Waikolu,0,801,96722,96722,10,2,2023,Molokai,17,66912,59527,73.699997,Kauai,0,119.054,2,587.966861396399
5298,Waimano Trail,0,801,96722,96722,10,2,2023,Oahu,18,66912,82617,114.2,Kauai,0,165.234,2,482.9273022751017
5298,Waimanu Campsite,0,801,96722,96722,10,2,2023,Hawaii,19,66912,142659,151.5,Kauai,0,285.318,2,662.7637325216281
5298,Wiliwili,0,801,96722,96722,10,2,2023,Kauai,20,66912,103990,109.9,Kauai,0,207.98,2,145.0897714604203
5298,Wiliwilinui Ridge Trail,0,801,96722,96722,10,2,2023,Oahu,21,66912,80186,103.6,Kauai,0,160.372,2,479.72252071514123
689,Ainapo Cabin,0,805,96743,96743,2,2,2023,Hawaii,1,90441,140161,135.8,Hawaii,0,280.322,2,252.3390331761299
689,Hipalau,0,805,96743,96743,2,2,2023,Kauai,2,90441,127245,147.5,Hawaii,0,254.49,2,727.7462601933969
689,Kaluahaulu,0,805,96743,96743,2,2,2023,Kauai,3,90441,127236,147.5,Hawaii,0,254.472,2,727.7313412694552
689,Kamananui Trail,0,805,96743,96743,2,2,2023,Oahu,4,90441,82276,109.4,Hawaii,0,164.552,2,627.7722302033424
689,Kaunala Trail,0,805,96743,96743,2,2,2023,Oahu,5,90441,127909,158.39999,Hawaii,0,255.818,2,703.4161475621395
689,Kawaikoi,0,805,96743,96743,2,2,2023,Kauai,6,90441,140594,177.3,Hawaii,0,281.188,2,755.207673048624
689,Keanakolu Ranger & Bunkhouse Cabins,0,805,96743,96743,2,2,2023,Hawaii,7,90441,69235,121.8,Hawaii,0,138.47,2,154.767966566658
689,Kuaokala Trail,0,805,96743,96743,2,2,2023,Oahu,8,90441,134148,167,Hawaii,0,268.296,2,713.7582771701321
689,Kulanaahane Trail,0,805,96743,96743,2,2,2023,Oahu,9,90441,82081,109.1,Hawaii,0,164.162,2,627.4489868512735
689,Kuliouou Trail,0,805,96743,96743,2,2,2023,Oahu,10,90441,100609,129.39999,Hawaii,0,201.218,2,658.1620782724772
