id,parkname,VisitCount,Permittee,zip,Zip,NoOfGuests,days_visited,year,island_park,parkname_numeric,income,residents_distance_meters,residents_duration,island_live,visited_another_island,travel_distance_km,avg_days_visited,price
2660,Lonomea,0,3111,96825,96825,1,2,2021,Kauai,11,126346,100201,123.2,Oahu,0,200.402,2,702.3591764706356
2660,Maakua Ridge Trail,0,3111,96825,96825,1,2,2021,Oahu,12,126346,58929,81.800003,Oahu,0,117.858,2,134.9851889160044
2660,Manana Trail,0,3111,96825,96825,1,2,2021,Oahu,13,126346,43760,50.099998,Oahu,0,87.52,2,102.29774588003109
2660,Peacock Flats Campsite,1,3111,96825,96825,1,2,2021,Oahu,14,126346,101832,148.3,Oahu,0,203.664,2,227.4361987764014
2660,Sugi Grove,0,3111,96825,96825,1,2,2021,Kauai,15,126346,112131,143,Oahu,0,224.262,2,728.0669485992639
2660,Waialae Cabin Campsite,0,3111,96825,96825,1,2,2021,Kauai,16,126346,84652,105.7,Oahu,0,169.304,2,668.8528773232728
2660,Waikoali,0,3111,96825,96825,1,2,2021,Kauai,17,126346,113650,146.3,Oahu,0,227.3,2,731.340218160319
2660,Waikolu,0,3111,96825,96825,1,2,2021,Molokai,18,126346,53989,76.400002,Oahu,0,107.978,2,511.0133440680608
2660,Waimano Trail,0,3111,96825,96825,1,2,2021,Oahu,19,126346,45240,52.299999,Oahu,0,90.48,2,105.48697494544349
2660,Waimanu Campsite,0,3111,96825,96825,1,2,2021,Hawaii,20,126346,137121,154.2,Oahu,0,274.242,2,869.4932019028363
2660,Wiliwili,0,3111,96825,96825,1,2,2021,Kauai,21,126346,95050,113.6,Oahu,0,190.1,2,691.2593663922984
2660,Wiliwilinui Ridge Trail,0,3111,96825,96825,1,2,2021,Oahu,22,126346,14482,21.6,Oahu,0,28.964,2,39.20703738196093
2664,Ainapo Cabin,0,3115,96707,96707,2,1,2021,Hawaii,1,105278,143258,191.2,Oahu,0,286.516,1,783.8285915671844
2664,Hipalau,0,3115,96707,96707,2,1,2021,Kauai,2,105278,101515,121.5,Oahu,0,203.03,1,614.8876334716686
2664,Kaluahaulu,0,3115,96707,96707,2,1,2021,Kauai,3,105278,101506,121.5,Oahu,0,203.012,1,614.870974299597
2664,Kamananui Trail,0,3115,96707,96707,2,1,2021,Oahu,4,105278,29300,30.6,Oahu,0,58.6,1,58.23486018791984
2664,Kaunala Trail,0,3115,96707,96707,2,1,2021,Oahu,5,105278,58710,66.400002,Oahu,0,117.42,1,112.67333247893427
2664,Kawaikoi,0,3115,96707,96707,2,1,2021,Kauai,6,105278,114864,151.3,Oahu,0,229.728,1,642.263554358422
2664,Keanakolu Ranger & Bunkhouse Cabins,0,3115,96707,96707,2,1,2021,Hawaii,7,105278,137579,199,Oahu,0,275.158,1,783.316653990147
2664,Kuaokala Trail,1,3115,96707,96707,2,1,2021,Oahu,8,105278,40261,55.799999,Oahu,0,80.522,1,78.52388075173519
2664,Kulanaahane Trail,0,3115,96707,96707,2,1,2021,Oahu,9,105278,29106,30.299999,Oahu,0,58.212,1,57.87576247882578
2664,Kuliouou Trail,0,3115,96707,96707,2,1,2021,Oahu,10,105278,51247,55.5,Oahu,0,102.494,1,98.85917679352657
2664,Lonomea,0,3115,96707,96707,2,1,2021,Kauai,11,105278,97046,115.1,Oahu,0,194.092,1,606.6154290286713
2664,Maakua Ridge Trail,0,3115,96707,96707,2,1,2021,Oahu,12,105278,72777,86,Oahu,0,145.554,1,138.71161842649292
2664,Manana Trail,0,3115,96707,96707,2,1,2021,Oahu,13,105278,23480,28,Oahu,0,46.96,1,47.46192891509755
2664,Peacock Flats Campsite,0,3115,96707,96707,2,1,2021,Oahu,14,105278,52140,102.3,Oahu,0,104.28,1,100.51213686683074
2664,Sugi Grove,0,3115,96707,96707,2,1,2021,Kauai,15,105278,108976,134.89999,Oahu,0,217.952,1,628.6980871188381
2664,Waialae Cabin Campsite,0,3115,96707,96707,2,1,2021,Kauai,16,105278,81497,97.599998,Oahu,0,162.994,1,577.8339327466931
2664,Waikoali,0,3115,96707,96707,2,1,2021,Kauai,17,105278,110495,138.2,Oahu,0,220.99,1,631.5097851606624
2664,Waikolu,0,3115,96707,96707,2,1,2021,Molokai,18,105278,50834,68.300003,Oahu,0,101.668,1,417.67161213973117
2664,Waimano Trail,0,3115,96707,96707,2,1,2021,Oahu,19,105278,24960,30.200001,Oahu,0,49.92,1,50.20143721127916
2664,Waimanu Campsite,0,3115,96707,96707,2,1,2021,Hawaii,20,105278,133966,146.10001,Oahu,0,267.932,1,760.6289219130496
2664,Wiliwili,0,3115,96707,96707,2,1,2021,Kauai,21,105278,91895,105.5,Oahu,0,183.79,1,597.0808295464878
2664,Wiliwilinui Ridge Trail,0,3115,96707,96707,2,1,2021,Oahu,22,105278,48044,51,Oahu,0,96.088,1,92.93036255523621
5711,Ainapo Cabin,0,3117,96753,96753,2,1,2021,Hawaii,1,79074,128660,171.3,Maui,1,257.32,1,562.3801962789735
5711,Hipalau,0,3117,96753,96753,2,1,2021,Kauai,2,79074,86917,101.6,Maui,1,173.834,1,579.4529580197416
5711,Kaluahaulu,0,3117,96753,96753,2,1,2021,Kauai,3,79074,86908,101.6,Maui,1,173.816,1,579.4397003284395
5711,Kamananui Trail,0,3117,96753,96753,2,1,2021,Oahu,4,79074,41948,63.5,Maui,1,83.896,1,444.25443981325066
5711,Kaunala Trail,0,3117,96753,96753,2,1,2021,Oahu,5,79074,87581,112.5,Maui,1,175.162,1,511.4753539455545
5711,Kawaikoi,0,3117,96753,96753,2,1,2021,Kauai,6,79074,100266,131.39999,Maui,1,200.532,1,601.7837270411105
5711,Keanakolu Ranger & Bunkhouse Cabins,0,3117,96753,96753,2,1,2021,Hawaii,7,79074,122981,179.10001,Maui,1,245.962,1,564.0145930673206
5711,Kuaokala Trail,0,3117,96753,96753,2,1,2021,Oahu,8,79074,93820,121.1,Maui,1,187.64,1,520.6658801715629
5711,Kulanaahane Trail,0,3117,96753,96753,2,1,2021,Oahu,9,79074,41753,63.200001,Maui,1,83.506,1,443.96718983503763
5711,Kuliouou Trail,0,3117,96753,96753,2,1,2021,Oahu,10,79074,60281,83.5,Maui,1,120.562,1,471.26035699571787
5711,Lonomea,0,3117,96753,96753,2,1,2021,Kauai,11,79074,82448,95.199997,Maui,1,164.896,1,572.8697777498214
5711,Maakua Ridge Trail,0,3117,96753,96753,2,1,2021,Oahu,12,79074,84069,116.8,Maui,1,168.138,1,506.3019081840956
5711,Manana Trail,0,3117,96753,96753,2,1,2021,Oahu,13,79074,46143,68.699997,Maui,1,92.286,1,450.4339970368611
5711,Peacock Flats Campsite,1,3117,96753,96753,2,1,2021,Oahu,14,79074,105231,167,Maui,1,210.462,1,537.47515966587
5711,Sugi Grove,0,3117,96753,96753,2,1,2021,Kauai,15,79074,94378,115,Maui,1,188.756,1,590.4435841092189
5711,Waialae Cabin Campsite,0,3117,96753,96753,2,1,2021,Kauai,16,79074,66899,77.699997,Maui,1,133.798,1,549.9649064101509
5711,Waikoali,0,3117,96753,96753,2,1,2021,Kauai,17,79074,95897,118.3,Maui,1,191.794,1,592.6811877856585
5711,Waikolu,0,3117,96753,96753,2,1,2021,Molokai,18,79074,36236,48.400002,Maui,1,72.472,1,546.8460317975926
5711,Waimano Trail,0,3117,96753,96753,2,1,2021,Oahu,19,79074,59326,88.900002,Maui,1,118.652,1,469.8535686408793
5711,Waimanu Campsite,0,3117,96753,96753,2,1,2021,Hawaii,20,79074,119368,126.2,Maui,1,238.736,1,542.6923665479155
5711,Wiliwili,0,3117,96753,96753,2,1,2021,Kauai,21,79074,77297,85.599998,Maui,1,154.594,1,565.2819590945611
5711,Wiliwilinui Ridge Trail,0,3117,96753,96753,2,1,2021,Oahu,22,79074,56895,78.300003,Maui,1,113.79,1,466.2725189124891
2671,Ainapo Cabin,0,3124,96815,96815,1,1,2021,Hawaii,1,63773,133198,184.7,Oahu,0,266.396,1,615.7306735084718
2671,Hipalau,0,3124,96815,96815,1,1,2021,Kauai,2,63773,91455,115,Oahu,0,182.91,1,476.56735793699426
2671,Kaluahaulu,0,3124,96815,96815,1,1,2021,Kauai,3,63773,91446,115,Oahu,0,182.892,1,476.55608643319215
2671,Kamananui Trail,0,3124,96815,96815,1,1,2021,Oahu,4,63773,17058,21.1,Oahu,0,34.116,1,25.36325687299679
2671,Kaunala Trail,0,3124,96815,96815,1,1,2021,Oahu,5,63773,70957,79.199997,Oahu,0,141.914,1,92.86578836541408
2671,Kawaikoi,0,3124,96815,96815,1,1,2021,Kauai,6,63773,104804,144.8,Oahu,0,209.608,1,495.9521695208631
2671,Keanakolu Ranger & Bunkhouse Cabins,0,3124,96815,96815,1,1,2021,Hawaii,7,63773,127519,192.5,Oahu,0,255.038,1,618.618354609319
2671,Kuaokala Trail,0,3124,96815,96815,1,1,2021,Oahu,8,63773,76739,87.199997,Oahu,0,153.478,1,100.10710336363589
2671,Kulanaahane Trail,0,3124,96815,96815,1,1,2021,Oahu,9,63773,16863,20.799999,Oahu,0,33.726,1,25.11904095728367
2671,Kuliouou Trail,1,3124,96815,96815,1,1,2021,Oahu,10,63773,13794,21.4,Oahu,0,27.588,1,21.275458160752592
2671,Lonomea,0,3124,96815,96815,1,1,2021,Kauai,11,63773,86986,108.6,Oahu,0,173.972,1,470.9704301045742
2671,Maakua Ridge Trail,0,3124,96815,96815,1,1,2021,Oahu,12,63773,53811,73.099998,Oahu,0,107.622,1,71.39232123301855
2671,Manana Trail,0,3124,96815,96815,1,1,2021,Oahu,13,63773,30546,35.5,Oahu,0,61.092,1,42.25548390447649
2671,Peacock Flats Campsite,0,3124,96815,96815,1,1,2021,Oahu,14,63773,88618,133.7,Oahu,0,177.236,1,114.9842359931545
2671,Sugi Grove,0,3124,96815,96815,1,1,2021,Kauai,15,63773,98916,128.39999,Oahu,0,197.832,1,485.91143458897164
2671,Waialae Cabin Campsite,0,3124,96815,96815,1,1,2021,Kauai,16,63773,71437,91.099998,Oahu,0,142.874,1,451.4970287024035
2671,Waikoali,0,3124,96815,96815,1,1,2021,Kauai,17,63773,100435,131.7,Oahu,0,200.87,1,487.81381395291123
2671,Waikolu,0,3124,96815,96815,1,1,2021,Molokai,18,63773,40774,61.799999,Oahu,0,81.548,1,309.69049388871076
2671,Waimano Trail,0,3124,96815,96815,1,1,2021,Oahu,19,63773,32026,37.700001,Oahu,0,64.052,1,44.1090200852735
2671,Waimanu Campsite,0,3124,96815,96815,1,1,2021,Hawaii,20,63773,123906,139.60001,Oahu,0,247.812,1,598.0934720274138
2671,Wiliwili,0,3124,96815,96815,1,1,2021,Kauai,21,63773,81835,99,Oahu,0,163.67,1,464.51937276181377
2671,Wiliwilinui Ridge Trail,0,3124,96815,96815,1,1,2021,Oahu,22,63773,10592,17,Oahu,0,21.184,1,17.265307585812053
2679,Ainapo Cabin,0,3134,96741,96741,7,1,2021,Hawaii,1,88424,130231,174.39999,Kauai,0,260.462,1,718.2837840036834
2679,Hipalau,0,3134,96741,96741,7,1,2021,Kauai,2,88424,41777,49.799999,Kauai,0,83.554,1,71.17459941889462
2679,Kaluahaulu,0,3134,96741,96741,7,1,2021,Kauai,3,88424,41785,49.799999,Kauai,0,83.57,1,71.18746287953924
2679,Kamananui Trail,0,3134,96741,96741,7,1,2021,Oahu,4,88424,43519,66.599998,Kauai,0,87.038,1,467.1430027141919
2679,Kaunala Trail,0,3134,96741,96741,7,1,2021,Oahu,5,88424,89152,115.6,Kauai,0,178.304,1,540.5177901638033
2679,Kawaikoi,0,3134,96741,96741,7,1,2021,Kauai,6,88424,58420,81.099998,Kauai,0,116.84,1,100.60208802415579
2679,Keanakolu Ranger & Bunkhouse Cabins,0,3134,96741,96741,7,1,2021,Hawaii,7,88424,124552,182.2,Kauai,0,249.104,1,719.152334878569
2679,Kuaokala Trail,0,3134,96741,96741,7,1,2021,Oahu,8,88424,95391,124.2,Kauai,0,190.782,1,550.5496815340425
2679,Kulanaahane Trail,0,3134,96741,96741,7,1,2021,Oahu,9,88424,43324,66.300003,Kauai,0,86.648,1,466.8294558609787
2679,Kuliouou Trail,0,3134,96741,96741,7,1,2021,Oahu,10,88424,61852,86.599998,Kauai,0,123.704,1,496.6212307139667
2679,Lonomea,0,3134,96741,96741,7,1,2021,Kauai,11,88424,41806,49.799999,Kauai,0,83.612,1,71.22122946373142
2679,Maakua Ridge Trail,0,3134,96741,96741,7,1,2021,Oahu,12,88424,85640,119.9,Kauai,0,171.28,1,534.870730940806
2679,Manana Trail,0,3134,96741,96741,7,1,2021,Oahu,13,88424,47714,71.800003,Kauai,0,95.428,1,473.88827988972537
2679,Peacock Flats Campsite,0,3134,96741,96741,7,1,2021,Oahu,14,88424,106802,170.10001,Kauai,0,213.604,1,568.8978002110421
2679,Sugi Grove,0,3134,96741,96741,7,1,2021,Kauai,15,88424,52169,69.300003,Kauai,0,104.338,1,87.88423479628294
2679,Waialae Cabin Campsite,0,3134,96741,96741,7,1,2021,Kauai,16,88424,24653,32.099998,Kauai,0,49.306,1,43.64036190904107
2679,Waikoali,0,3134,96741,96741,7,1,2021,Kauai,17,88424,53671,72.599998,Kauai,0,107.342,1,90.29934953231425
2679,Waikolu,0,3134,96741,96741,7,1,2021,Molokai,18,88424,37807,51.5,Kauai,0,75.614,1,712.0744366531533
2679,Waimano Trail,0,3134,96741,96741,7,1,2021,Oahu,19,88424,60897,92,Kauai,0,121.794,1,495.08565509951273
2679,Waimanu Campsite,0,3134,96741,96741,7,1,2021,Hawaii,20,88424,120939,129.3,Kauai,0,241.878,1,697.3428744649332
2679,Wiliwili,1,3134,96741,96741,7,1,2021,Kauai,21,88424,41804,49.799999,Kauai,0,83.608,1,71.21801359857028
2679,Wiliwilinui Ridge Trail,0,3134,96741,96741,7,1,2021,Oahu,22,88424,58466,81.400002,Kauai,0,116.932,1,491.1767709961225
2691,Ainapo Cabin,0,3138,96822,96822,1,2,2021,Hawaii,1,77275,132395,184.7,Oahu,1,264.79,2,695.1525848779762
2691,Hipalau,0,3138,96822,96822,1,2,2021,Kauai,2,77275,90652,115,Oahu,1,181.304,2,540.8313988836763
2691,Kaluahaulu,0,3138,96822,96822,1,2,2021,Kauai,3,77275,90643,115,Oahu,1,181.286,2,540.8183747164127
2691,Kamananui Trail,0,3138,96822,96822,1,2,2021,Oahu,4,77275,16255,21.1,Oahu,1,32.51,2,31.523093207906356
2691,Kaunala Trail,0,3138,96822,96822,1,2,2021,Oahu,5,77275,70154,79.199997,Oahu,1,140.308,2,109.52193669070824
2691,Kawaikoi,0,3138,96822,96822,1,2,2021,Kauai,6,77275,104001,144.8,Oahu,1,208.002,2,565.4824665284426
2691,Keanakolu Ranger & Bunkhouse Cabins,0,3138,96822,96822,1,2,2021,Hawaii,7,77275,126716,192.5,Oahu,1,253.432,2,706.9343353345927
2691,Kuaokala Trail,0,3138,96822,96822,1,2,2021,Oahu,8,77275,75936,87.199997,Oahu,1,151.872,2,117.88924059277622
2691,Kulanaahane Trail,0,3138,96822,96822,1,2,2021,Oahu,9,77275,16060,20.799999,Oahu,1,32.12,2,31.24090291719324
2691,Kuliouou Trail,0,3138,96822,96822,1,2,2021,Oahu,10,77275,16615,24.4,Oahu,1,33.23,2,32.044059898453654
2691,Lonomea,0,3138,96822,96822,1,2,2021,Kauai,11,77275,86183,108.6,Oahu,1,172.366,2,534.3641762724101
2691,Maakua Ridge Trail,0,3138,96822,96822,1,2,2021,Oahu,12,77275,53008,73.099998,Oahu,1,106.016,2,84.70945092369735
2691,Manana Trail,0,3138,96822,96822,1,2,2021,Oahu,13,77275,29743,35.5,Oahu,1,59.486,2,51.04197854707836
2691,Peacock Flats Campsite,0,3138,96822,96822,1,2,2021,Oahu,14,77275,87815,133.7,Oahu,1,175.63,2,135.079694251141
2691,Sugi Grove,0,3138,96822,96822,1,2,2021,Kauai,15,77275,98113,128.39999,Oahu,1,196.226,2,551.628433545269
2691,Waialae Cabin Campsite,0,3138,96822,96822,1,2,2021,Kauai,16,77275,70634,91.099998,Oahu,1,141.268,2,511.86275662985474
2691,Waikoali,0,3138,96822,96822,1,2,2021,Kauai,17,77275,99632,131.7,Oahu,1,199.264,2,553.8266235534394
2691,Waikolu,0,3138,96822,96822,1,2,2021,Molokai,18,77275,39971,61.799999,Oahu,1,79.942,2,375.72510904291215
2691,Waimano Trail,0,3138,96822,96822,1,2,2021,Oahu,19,77275,31223,37.700001,Oahu,1,62.446,2,53.18373049710613
2691,Waimanu Campsite,1,3138,96822,96822,1,2,2021,Hawaii,20,77275,123103,139.60001,Oahu,1,246.206,2,669.7058557430722
2691,Wiliwili,0,3138,96822,96822,1,2,2021,Kauai,21,77275,81032,99,Oahu,1,162.064,2,526.9100112084958
2691,Wiliwilinui Ridge Trail,0,3138,96822,96822,1,2,2021,Oahu,22,77275,13412,20,Oahu,1,26.824,2,27.40890348227869
2696,Ainapo Cabin,0,3144,96815,96815,5,1.5714285714285714,2021,Hawaii,1,63773,133198,184.7,Oahu,0,266.396,1.5714285714285714,633.9922003414271
2696,Hipalau,0,3144,96815,96815,5,1.5714285714285714,2021,Kauai,2,63773,91455,115,Oahu,0,182.91,1.5714285714285714,491.7026565008643
2696,Kaluahaulu,0,3144,96815,96815,5,1.5714285714285714,2021,Kauai,3,63773,91446,115,Oahu,0,182.892,1.5714285714285714,491.69138499706213
2696,Kamananui Trail,0,3144,96815,96815,5,1.5714285714285714,2021,Oahu,4,63773,17058,21.1,Oahu,0,34.116,1.5714285714285714,27.648971158711074
2696,Kaunala Trail,0,3144,96815,96815,5,1.5714285714285714,2021,Oahu,5,63773,70957,79.199997,Oahu,0,141.914,1.5714285714285714,95.15150265112837
2696,Kawaikoi,0,3144,96815,96815,5,1.5714285714285714,2021,Kauai,6,63773,104804,144.8,Oahu,0,209.608,1.5714285714285714,512.6112776085425
2696,Keanakolu Ranger & Bunkhouse Cabins,0,3144,96815,96815,5,1.5714285714285714,2021,Hawaii,7,63773,127519,192.5,Oahu,0,255.038,1.5714285714285714,642.5941671565599
2696,Kuaokala Trail,0,3144,96815,96815,5,1.5714285714285714,2021,Oahu,8,63773,76739,87.199997,Oahu,0,153.478,1.5714285714285714,102.39281764935018
2696,Kulanaahane Trail,0,3144,96815,96815,5,1.5714285714285714,2021,Oahu,9,63773,16863,20.799999,Oahu,0,33.726,1.5714285714285714,27.404755242997954
2696,Kuliouou Trail,0,3144,96815,96815,5,1.5714285714285714,2021,Oahu,10,63773,13794,21.4,Oahu,0,27.588,1.5714285714285714,23.561172446466877
2696,Lonomea,0,3144,96815,96815,5,1.5714285714285714,2021,Kauai,11,63773,86986,108.6,Oahu,0,173.972,1.5714285714285714,486.10572866844416
2696,Maakua Ridge Trail,0,3144,96815,96815,5,1.5714285714285714,2021,Oahu,12,63773,53811,73.099998,Oahu,0,107.622,1.5714285714285714,73.67803551873284
2696,Manana Trail,0,3144,96815,96815,5,1.5714285714285714,2021,Oahu,13,63773,30546,35.5,Oahu,0,61.092,1.5714285714285714,44.54119819019078
2696,Peacock Flats Campsite,2,3144,96815,96815,5,1.5714285714285714,2021,Oahu,14,63773,88618,133.7,Oahu,0,177.236,1.5714285714285714,117.26995027886879
2696,Sugi Grove,0,3144,96815,96815,5,1.5714285714285714,2021,Kauai,15,63773,98916,128.39999,Oahu,0,197.832,1.5714285714285714,501.04673315284157
2696,Waialae Cabin Campsite,0,3144,96815,96815,5,1.5714285714285714,2021,Kauai,16,63773,71437,91.099998,Oahu,0,142.874,1.5714285714285714,466.6323272662735
2696,Waikoali,0,3144,96815,96815,5,1.5714285714285714,2021,Kauai,17,63773,100435,131.7,Oahu,0,200.87,1.5714285714285714,502.9491125167812
2696,Waikolu,0,3144,96815,96815,5,1.5714285714285714,2021,Molokai,18,63773,40774,61.799999,Oahu,0,81.548,1.5714285714285714,331.4773419612731
2696,Waimano Trail,0,3144,96815,96815,5,1.5714285714285714,2021,Oahu,19,63773,32026,37.700001,Oahu,0,64.052,1.5714285714285714,46.394734370987784
2696,Waimanu Campsite,0,3144,96815,96815,5,1.5714285714285714,2021,Hawaii,20,63773,123906,139.60001,Oahu,0,247.812,1.5714285714285714,612.9264274317977
2696,Wiliwili,0,3144,96815,96815,5,1.5714285714285714,2021,Kauai,21,63773,81835,99,Oahu,0,163.67,1.5714285714285714,479.65467132568375
2696,Wiliwilinui Ridge Trail,0,3144,96815,96815,5,1.5714285714285714,2021,Oahu,22,63773,10592,17,Oahu,0,21.184,1.5714285714285714,19.55102187152634
2698,Ainapo Cabin,0,3147,96754,96754,6,3,2021,Hawaii,1,89471,144434,188.2,Kauai,0,288.868,3,810.1031040442075
2698,Hipalau,1,3147,96754,96754,6,3,2021,Kauai,2,89471,96445,101.5,Kauai,0,192.89,3,168.53346996962412
2698,Kaluahaulu,0,3147,96754,96754,6,3,2021,Kauai,3,89471,96453,101.5,Kauai,0,192.906,3,168.5464542379611
2698,Kamananui Trail,0,3147,96754,96754,6,3,2021,Oahu,4,89471,57722,80.400002,Kauai,0,115.444,3,538.5858192802552
2698,Kaunala Trail,0,3147,96754,96754,6,3,2021,Oahu,5,89471,103355,129.39999,Kauai,0,206.71,3,612.6497089077513
2698,Kawaikoi,0,3147,96754,96754,6,3,2021,Kauai,6,89471,113088,132.8,Kauai,0,226.176,3,203.54561721110326
2698,Keanakolu Ranger & Bunkhouse Cabins,0,3147,96754,96754,6,3,2021,Hawaii,7,89471,138755,196,Kauai,0,277.51,3,830.8858965585162
2698,Kuaokala Trail,0,3147,96754,96754,6,3,2021,Oahu,8,89471,109594,138,Kauai,0,219.188,3,622.7758151770289
2698,Kulanaahane Trail,0,3147,96754,96754,6,3,2021,Oahu,9,89471,57527,80.099998,Kauai,0,115.054,3,538.2693277395421
2698,Kuliouou Trail,0,3147,96754,96754,6,3,2021,Oahu,10,89471,76055,100.4,Kauai,0,152.11,3,568.3408932079147
2698,Lonomea,0,3147,96754,96754,6,3,2021,Kauai,11,89471,96474,101.5,Kauai,0,192.948,3,168.5805379423456
2698,Maakua Ridge Trail,0,3147,96754,96754,6,3,2021,Oahu,12,89471,99843,133.7,Kauai,0,199.686,3,606.9496151078308
2698,Manana Trail,0,3147,96754,96754,6,3,2021,Oahu,13,89471,61917,85.599998,Kauai,0,123.834,3,545.3944449894425
2698,Peacock Flats Campsite,0,3147,96754,96754,6,3,2021,Oahu,14,89471,121005,183.89999,Kauai,0,242.01,3,641.2962509261438
2698,Sugi Grove,0,3147,96754,96754,6,3,2021,Kauai,15,89471,106837,121.1,Kauai,0,213.674,3,185.4000345393202
2698,Waialae Cabin Campsite,0,3147,96754,96754,6,3,2021,Kauai,16,89471,79321,83.800003,Kauai,0,158.642,3,140.74064359438597
2698,Waikoali,0,3147,96754,96754,6,3,2021,Kauai,17,89471,108339,124.3,Kauai,0,216.678,3,187.83783091958225
2698,Waikolu,0,3147,96754,96754,6,3,2021,Molokai,18,89471,52010,65.300003,Kauai,0,104.02,3,815.6521416861477
2698,Waimano Trail,0,3147,96754,96754,6,3,2021,Oahu,19,89471,75100,105.8,Kauai,0,150.2,3,566.7908961751915
2698,Waimanu Campsite,0,3147,96754,96754,6,3,2021,Hawaii,20,89471,135142,143.10001,Kauai,0,270.284,3,777.0218763708418
2698,Wiliwili,0,3147,96754,96754,6,3,2021,Kauai,21,89471,96473,101.5,Kauai,0,192.946,3,168.57891490880345
2698,Wiliwilinui Ridge Trail,0,3147,96754,96754,6,3,2021,Oahu,22,89471,72669,95.199997,Kauai,0,145.338,3,562.8453016343012
2703,Ainapo Cabin,0,3152,96712,96712,4,2,2021,Hawaii,1,96297,170537,238.3,Oahu,0,341.074,2,829.0992626741546
2703,Hipalau,0,3152,96712,96712,4,2,2021,Kauai,2,96297,128794,168.60001,Oahu,0,257.588,2,661.1307976510085
2703,Kaluahaulu,0,3152,96712,96712,4,2,2021,Kauai,3,96297,128785,168.60001,Oahu,0,257.57,2,661.11530428182175
2703,Kamananui Trail,0,3152,96712,96712,4,2,2021,Oahu,4,96297,56579,77.699997,Oahu,0,113.158,2,105.39992613529502
2703,Kaunala Trail,0,3152,96712,96712,4,2,2021,Oahu,5,96297,19083,43.599998,Oahu,0,38.166,2,40.851107132325325
2703,Kawaikoi,0,3152,96712,96712,4,2,2021,Kauai,6,96297,142143,198.39999,Oahu,0,284.286,2,689.4442404592363
2703,Keanakolu Ranger & Bunkhouse Cabins,0,3152,96712,96712,4,2,2021,Hawaii,7,96297,164858,246.10001,Oahu,0,329.716,2,839.3229467173095
2703,Kuaokala Trail,1,3152,96712,96712,4,2,2021,Oahu,8,96297,85886,121.5,Oahu,0,171.772,2,155.85150066377892
2703,Kulanaahane Trail,0,3152,96712,96712,4,2,2021,Oahu,9,96297,56384,77.400002,Oahu,0,112.768,2,105.0642364695819
2703,Kuliouou Trail,0,3152,96712,96712,4,2,2021,Oahu,10,96297,78526,102.5,Oahu,0,157.052,2,143.1813676399402
2703,Lonomea,0,3152,96712,96712,4,2,2021,Kauai,11,96297,124325,162.2,Oahu,0,248.65,2,653.4374791070499
2703,Maakua Ridge Trail,0,3152,96712,96712,4,2,2021,Oahu,12,96297,37940,67.300003,Oahu,0,75.88,2,73.31315854951649
2703,Manana Trail,0,3152,96712,96712,4,2,2021,Oahu,13,96297,52440,75.400002,Oahu,0,104.88,2,98.27469779485092
2703,Peacock Flats Campsite,1,3152,96712,96712,4,2,2021,Oahu,14,96297,97764,168.10001,Oahu,0,195.528,2,176.29930501937082
2703,Sugi Grove,0,3152,96712,96712,4,2,2021,Kauai,15,96297,136255,182,Oahu,0,272.51,2,673.9748007068321
2703,Waialae Cabin Campsite,0,3152,96712,96712,4,2,2021,Kauai,16,96297,108776,144.7,Oahu,0,217.552,2,626.6701016087253
2703,Waikoali,0,3152,96712,96712,4,2,2021,Kauai,17,96297,137774,185.3,Oahu,0,275.548,2,676.589737128464
2703,Waikolu,0,3152,96712,96712,4,2,2021,Molokai,18,96297,78113,115.4,Oahu,0,156.226,2,482.11988306985967
2703,Waimano Trail,0,3152,96712,96712,4,2,2021,Oahu,19,96297,53920,77.599998,Oahu,0,107.84,2,100.82249628334024
2703,Waimanu Campsite,0,3152,96712,96712,4,2,2021,Hawaii,20,96297,161245,193.2,Oahu,0,322.49,2,801.1032197315582
2703,Wiliwili,0,3152,96712,96712,4,2,2021,Kauai,21,96297,119174,152.60001,Oahu,0,238.348,2,644.570107475828
2703,Wiliwilinui Ridge Trail,0,3152,96712,96712,4,2,2021,Oahu,22,96297,75323,98,Oahu,0,150.646,2,137.66744969491907
2680,Ainapo Cabin,0,3158,96734,96734,5,3,2021,Hawaii,1,102242,143479,194.39999,Oahu,1,286.958,3,836.7689302655289
2680,Hipalau,0,3158,96734,96734,5,3,2021,Kauai,2,102242,101736,124.7,Oahu,1,203.472,3,659.0643426705217
2680,Kaluahaulu,0,3158,96734,96734,5,3,2021,Kauai,3,102242,101727,124.7,Oahu,1,203.454,3,659.0480775946041
2680,Kamananui Trail,0,3158,96734,96734,5,3,2021,Oahu,4,102242,25673,31.1,Oahu,1,51.346,3,58.397032670078914
2680,Kaunala Trail,0,3158,96734,96734,5,3,2021,Oahu,5,102242,74482,82.699997,Oahu,1,148.964,3,146.60615383215122
2680,Kawaikoi,0,3158,96734,96734,5,3,2021,Kauai,6,102242,115085,154.5,Oahu,1,230.17,3,691.1890647175316
2680,Keanakolu Ranger & Bunkhouse Cabins,0,3158,96734,96734,5,3,2021,Hawaii,7,102242,137800,202.2,Oahu,1,275.6,3,856.5056673615684
2680,Kuaokala Trail,0,3158,96734,96734,5,3,2021,Oahu,8,102242,80264,90.699997,Oahu,1,160.528,3,157.05556149383455
2680,Kulanaahane Trail,0,3158,96734,96734,5,3,2021,Oahu,9,102242,25478,30.799999,Oahu,1,50.956,3,58.044622691865804
